alibaba	经营范围：一般经营项目：服装销售。许可经营项目：服装生产加工。 ［已认证］	注册地址：中国广东深圳龙华区龙华街道华达路77号和平工业园A202                                    查看地图	东莞 童装	https://shop634g679ee7967.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区可衣凡服装厂	固话：131 - 43281654	shop634g679ee7967	2018-03-24	联系人：郑智桃	成立时间：2017年06月07日 ［已认证］
alibaba	经营范围：设计、生产、销售：服饰、服装；销售：毛纱、纺织原料、服装辅料（不含危险化学品）；货物进出口、技术进出口。 (依法须经批准的项目，经相关部门批准后方可开展.. ［已认证］	注册地址：中国广东东莞大朗镇大井头社区盈丰路13号                                    查看地图	东莞 童装	https://ybh158.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	远博服饰源头厂家	13238302536	ybh158	2018-03-24	联系人：单国军	成立时间：2009年05月21日 ［已认证］
alibaba	经营范围：产销：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇东风建设路92号二楼                                    查看地图	东莞 童装	https://shop1446482987408.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市洋泰服饰有限公司	13829129830	shop1446482987408	2018-03-24	联系人：杨彪	成立时间：2014年06月19日 ［已认证］
alibaba	经营范围：销售：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇大莹东方国际服装商贸城4楼F417铺位                                    查看地图	东莞 童装	https://gewaifs.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门格外服饰商行	*	gewaifs	2018-03-24	联系人：李峰	成立时间：2012年08月16日 ［已认证］
alibaba	经营范围：一般经营项目：   服装、服饰的批发零售。许可经营项目：   服装、服饰的生产加工。 ［已认证］	注册地址：中国广东深圳龙华新区大浪街道罗屋围工业区2栋2楼                                    查看地图	东莞 童装	https://fzyijiayi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区毅家依服装厂	18929739973	fzyijiayi	2018-03-24	联系人：方冰冰	成立时间：2016年06月15日 ［已认证］
alibaba	经营范围：服装、服饰的批发和销售。 ［已认证］	注册地址：中国广东深圳龙岗区龙岗街道龙岗墟社区兴隆街47号101                                    查看地图	东莞 童装	https://shop58416855x1797.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区唯衣蕙服装批发商行	15012703484	shop58416855x1797	2018-03-24	联系人：陆健芳	成立时间：2018年02月27日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发零售 许可经营项目:服装生产加工 ［已认证］	注册地址：中国广东深圳南山区桃源街道桃园大新新村97栋301                                    查看地图	东莞 童装	https://xg10328.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区香广服饰厂	13728140794	xg10328	2018-03-24	联系人：叶香伟	成立时间：2015年09月10日 ［已认证］
alibaba	经营范围：批发、零售：服装、服饰。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇金洲社区郭武河边路1号顺盛大厦1118室                                    查看地图	东莞 童装	https://shop138653na05986.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市二人前贸易有限公司	13431358481	shop138653na05986	2018-03-24	联系人：梁少峰	成立时间：2017年04月24日 ［已认证］
alibaba	经营范围：一般经营项目：批发、零售：服饰（法律、行政法规和国务院决定禁止或者规定应当取得许可的项目除外）。 许可经营项目：无（一般经营项目可以自主经营；许可经营项目凭批准.. ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富康路233号毛织贸易中心A区一楼门牌为1-A056                                    查看地图	东莞 童装	https://dghtsm.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗汇同服饰经营部	固话：0769 - 82928644	dghtsm	2018-03-24	联系人：郭磊	成立时间：2013年11月01日 ［已认证］
alibaba	经营范围：一般经营项目:经营电子商务；童装的销售；国内贸易；货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营） ［已认证］	注册地址：中国广东深圳龙华新区大浪街道龙胜一队54栋602室                                    查看地图	东莞 童装	https://shop1489770255597.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	深圳市志涛电子商务有限公司	18027093637	shop1489770255597	2018-03-24	联系人：周勇	成立时间：2015年09月10日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰批发零售 ［已认证］	注册地址：中国广东深圳龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期3层3D-118号                                    查看地图	东莞 童装	https://shop1427388215358.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区掘金者服装贸易商行	13554709424	shop1427388215358	2018-03-24	联系人：高方祥	成立时间：2015年03月17日 ［已认证］
alibaba	经营范围：许可经营项目：无 一般经营项目：加工：针织品、毛织品。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富康北一巷17号                                    查看地图	东莞 童装	https://zhixingsweater.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗致兴针织厂	13549314969	zhixingsweater	2018-03-24	联系人：张智勇	成立时间：2013年05月17日 ［已认证］
alibaba	经营范围：批发、零售：服装、服饰。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞万江街道石美社区环城街76号                                    查看地图	东莞 童装	https://shop1467825109783.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江鼎盛服装销售部	13537285894	shop1467825109783	2018-03-24	联系人：龙凤秀	成立时间：2016年06月24日 ［已认证］
alibaba	经营范围：网络销售、销售：服装、鞋、帽、饰品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇高英村东英路37-39号君诚科技大厦5楼                                    查看地图	东莞 童装	https://shop4o68699646gc5.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市纯美服饰贸易有限公司	固话：0769 - 23033996	shop4o68699646gc5	2018-03-24	联系人：东莞市纯美服饰贸易有限公司	成立时间：2009年06月09日 ［已认证］
alibaba	经营范围：产销：服装、转印设备、打印耗材、办公用品、电子产品、工艺品、模具钢材、陶瓷制品、五金制品。                                (.. ［已认证］	注册地址：中国广东东莞长安镇上沙社区沙朗区荣富路22号厂房第一栋3楼                                    查看地图	东莞 童装	https://tandythrui.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市盛容实业有限公司	13751207968	tandythrui	2018-03-24	联系人：蔡家林	成立时间：2012年12月06日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发零售。 ［已认证］	注册地址：中国广东深圳南山区蛇口街道南水路51-2号                                    查看地图	东莞 童装	https://huanmenglin.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区幻梦林服装贸易商行	15012743932	huanmenglin	2018-03-24	联系人：梁小凤	成立时间：2016年07月21日 ［已认证］
alibaba	经营范围：网上销售：服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞寮步镇向西村257号                                    查看地图	东莞 童装	https://shop1409330498681.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市寮步小欣贤童装商店	13686652809	shop1409330498681	2018-03-24	联系人：钟焕通	成立时间：2014年08月18日 ［已认证］
alibaba	经营范围：一般经营项目:童装的销售。 许可经营项目:童装的生产与加工。 ［已认证］	注册地址：中国广东深圳龙华新区龙华街道四工业区第3栋3层                                    查看地图	东莞 童装	https://shop1458665840437.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区雯爸童装制衣厂	18925750313	shop1458665840437	2018-03-24	联系人：胡点奎	成立时间：2016年03月17日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰、鞋帽的批发零售 许可经营项目:服装、服饰、鞋帽的生产加工。 ［已认证］	注册地址：中国广东深圳宝安区福永街道兴围社区兴华路轻工业厂房第二栋第四层401                                    查看地图	东莞 童装	https://yyxs13542372438.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区福永衣衣相识服装厂	13542372438	yyxs13542372438	2018-03-24	联系人：陈科杰	成立时间：2017年02月16日 ［已认证］
alibaba	经营范围：批发、零售：服装、服饰。 ［已认证］	注册地址：中国广东东莞万江街道大莲塘社区综合楼110号                                    查看地图	东莞 童装	https://shop1467825031859.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江常衣阁服装经营部	15113880367	shop1467825031859	2018-03-24	联系人：冯正钦	成立时间：2016年06月22日 ［已认证］
alibaba	经营范围：服装批发零售。；批发零售 ［已认证］	注册地址：中国广东深圳南山区蛇口街道公园南路24-1号                                    查看地图	东莞 童装	https://shop1469552281576.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区来利隆服装贸易商行	13554709424	shop1469552281576	2018-03-24	联系人：高方彬	成立时间：2016年07月15日 ［已认证］
alibaba	经营范围：网上批发、零售：服装、内衣、针织品。 ［已认证］	注册地址：中国广东东莞长安镇乌沙社区李屋西坊街5号                                    查看地图	东莞 童装	https://shop1397494452588.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市长安娜伊服饰电子商务商行	18319078171	shop1397494452588	2018-03-24	联系人：容万旺	成立时间：2014年04月09日 ［已认证］
alibaba	经营范围：销售：服装、鞋、服饰。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞石排镇谷吓村太和中路北六巷十一号                                    查看地图	东莞 童装	https://shop1433868754788.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市石排宝屋童装贸易部	固话：0769 - 18475418530	shop1433868754788	2018-03-24	联系人：陈康记	成立时间：2015年05月26日 ［已认证］
alibaba	经营范围：一般经营项目：服装、服饰的批发零售（法律、行政法规、国务院决定规定在登记前须批准的项目除外）许可经营项目：服装、服饰的生产加工 ［已认证］	注册地址：中国广东深圳龙华新区民治街道民治第一工业区5栋2楼                                    查看地图	东莞 童装	https://baiseyiren.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区百色伊人坊服装厂	18929739973	baiseyiren	2018-03-24	联系人：张琳	成立时间：2016年06月15日 ［已认证］
alibaba	经营范围：一般经营项目:服装服饰的生产加工及销售。 ［已认证］	注册地址：中国广东深圳宝安区沙井街道新桥社区芙蓉工业大道159号                                    查看地图	东莞 童装	https://gdhengyuanzhiyi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井恒远制衣厂	15322860260	gdhengyuanzhiyi	2018-03-24	联系人：梁梅	成立时间：2014年04月09日 ［已认证］
alibaba	经营范围：销售、网络销售：玩具、服装、鞋帽、儿童用品、母婴用品、文具用品、体育用品、舞蹈用品、游泳用品、雨伞、雨衣、雨鞋、成人用品、皮具类产品、五金电子设备、工治具、电脑.. ［已认证］	注册地址：中国广东东莞横沥镇贝涌村南16街19号3层                                    查看地图	东莞 童装	https://dgym8888.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	MAGIC CONCH/魔幻贝壳官方旗舰店	固话：0769 - 33366477	dgym8888	2018-03-24	联系人：王静	成立时间：2014年03月28日 ［已认证］
alibaba	经营范围：服装、服饰批发零售 ［已认证］	注册地址：中国广东深圳宝安区福永街道白石厦社区福永大道72号                                    查看地图	东莞 童装	https://shop7421b31747q58.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区福永薇昕服饰商行	13580837853	shop7421b31747q58	2018-03-24	联系人：李运杰	成立时间：2017年08月15日 ［已认证］
alibaba	经营范围：生产和销售毛织、服装（含洗水工序）。 ［已认证］	注册地址：中国广东东莞常平镇岗梓村大埔工业区                                    查看地图	东莞 童装	https://yihuitongzhuang.1688.com/page/creditdetail.htm	注册资本：港币1,122万元 ［已认证］	东莞常平岗梓兴业针织服装有限公司	18122989198	yihuitongzhuang	2018-03-24	联系人：郑优世	成立时间：2008年12月11日 ［已认证］
alibaba	经营范围：加工：服装。 ［已认证］	注册地址：中国广东东莞虎门镇南栅南冲口十一巷三号                                    查看地图	东莞 童装	https://shop1459271376210.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门金本色制衣厂	固话：0769 - 85706776	shop1459271376210	2018-03-24	联系人：李小燕	成立时间：2010年07月09日 ［已认证］
alibaba	经营范围：一般经营项目：    服装、服饰的批发零售。 许可经营项目：    服装、服饰的生产加工。 ［已认证］	注册地址：中国广东深圳龙岗区龙城街道爱联新屯东2巷5号3楼                                    查看地图	东莞 童装	https://shop1468343136495.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区菜来依服装制衣厂	13068513823	shop1468343136495	2018-03-24	联系人：张博超	成立时间：2016年07月04日 ［已认证］
alibaba	经营范围：批发、零售：服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大岭山镇中兴路163号                                    查看地图	东莞 童装	https://yeu16998.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大岭山金宝宝外贸童装批发行	15899683132	yeu16998	2018-03-24	联系人：叶建英	成立时间：2010年06月02日 ［已认证］
alibaba	经营范围：一般经营项目：批发、零售：服装。 许可经营项目：无。（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营）(依法须经批准的项目，经相关部门批准后方可开展.. ［已认证］	注册地址：中国广东东莞厚街镇南五村岭祥街六巷5号                                    查看地图	东莞 童装	https://shehuafaalibaba.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市厚街深华发服装经营部	13712720012	shehuafaalibaba	2018-03-24	联系人：万百强	成立时间：2013年08月02日 ［已认证］
alibaba	经营范围：零售：服饰。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区大朗怡景花园A5-304房                                    查看地图	东莞 童装	https://ylaiya.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗依莱娅服饰店	13480885660	ylaiya	2018-03-24	联系人：陈飞	成立时间：2013年10月25日 ［已认证］
alibaba	经营范围：生产、加工、销售：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇北栅西坊区西兴六街五号四楼                                    查看地图	东莞 童装	https://yonghao168.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	咏豪三宝官方旗舰店	18617259955	yonghao168	2018-03-24	联系人：刘咏	成立时间：2014年11月28日 ［已认证］
alibaba	经营范围：产销：服饰、服装、鞋、帽、袜、饰品、箱包。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇东风社区沙埗头小组建业路1号4楼402                                    查看地图	东莞 童装	https://theding.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市与丁服饰有限公司	13532996008	theding	2018-03-24	联系人：吴彬铭	成立时间：2015年01月13日 ［已认证］
alibaba	经营范围：一般经营项目:服装的销售 许可经营项目:服装的生产加工 ［已认证］	注册地址：中国广东深圳宝安区西乡街道黄麻布第五工业区6栋3楼                                    查看地图	东莞 童装	https://jiahua.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡嘉华服装制衣厂	15362603517	jiahua	2018-03-24	联系人：李华威	成立时间：2014年09月09日 ［已认证］
alibaba	经营范围：加工、生产、销售：毛织品、服饰。 ［已认证］	注册地址：中国广东东莞大朗镇大井头社区富贵中区152号                                    查看地图	东莞 童装	https://shop1410453670661.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗逸兴毛织厂	13527929993	shop1410453670661	2018-03-24	联系人：杨宁	成立时间：2014年08月12日 ［已认证］
alibaba	经营范围：批发、零售：服装、箱包、首饰。 ［已认证］	注册地址：中国广东东莞樟木头镇樟罗社区凹芝头村四巷4号一楼                                    查看地图	东莞 童装	https://shop1466049507409.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	东莞市鑫槿贸易有限公司	13527928855	shop1466049507409	2018-03-24	联系人：吴东淑	成立时间：2016年06月08日 ［已认证］
alibaba	经营范围：零售：毛衣、服装。 ［已认证］	注册地址：中国广东东莞大朗镇黎贝岭村聚新四路183号尚美汇大厦四楼C区                                    查看地图	东莞 童装	https://weidongtz.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗韦东毛衣店	13790599596	weidongtz	2018-03-24	联系人：王桂凤	成立时间：2012年09月21日 ［已认证］
alibaba	经营范围：一般经营项目：   服装的批发零售许可经营项目：   服装的生产加工 ［已认证］	注册地址：中国广东深圳龙岗区龙岗街道龙东社区南通道利好工业园七栋四楼                                    查看地图	东莞 童装	https://shop1431622328148.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区万冠龙娇服装厂	13265032553	shop1431622328148	2018-03-24	联系人：张威龙	成立时间：2015年05月08日 ［已认证］
alibaba	经营范围：生产、加工、销售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇龙眼村一路40号A栋四楼401B                                    查看地图	东莞 童装	https://shop1459184654063.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市思比诺服装有限公司	13533784977	shop1459184654063	2018-03-24	联系人：林震华	成立时间：2015年10月29日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：龙华新区龙华街道望成路玉翠新村A区95栋101                                    查看地图	东莞 童装	https://myz6688.1688.com/page/creditdetail.htm	成立时间：2016-12-29	深圳市龙华新区美壹站服装商行	17303031624	myz6688	2018-03-24	联系人：郑灿	企业名称：深圳市龙华新区美壹站服装商行 ［已认证］
alibaba	经营范围：产销：服装、运动用品。 ［已认证］	注册地址：中国广东东莞茶山镇茶山村吉街工业区                                    查看地图	东莞 童装	https://shop1467221020957.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市茶山豪林服饰厂	固话：0769 - 83002193	shop1467221020957	2018-03-24	联系人：黄崇源	成立时间：2016年06月20日 ［已认证］
alibaba	经营范围：许可经营项目：无。 一般经营项目：销售：童装。 ［已认证］	注册地址：中国广东东莞虎门镇永安路41号之二楼B39号铺                                    查看地图	东莞 童装	https://humenxhwmtz.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门喜红童装店	15322878926	humenxhwmtz	2018-03-24	联系人：范四红	成立时间：2013年05月29日 ［已认证］
alibaba	经营范围：童装批发零售 ［已认证］	注册地址：中国广东深圳龙岗区龙城街道爱联社区A区3巷4号606                                    查看地图	东莞 童装	https://maomaokids.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区毛毛原单童装店	固话：0755 - 13590210143	maomaokids	2018-03-24	联系人：毛丹	成立时间：2013年05月30日 ［已认证］
alibaba	经营范围：一般经营项目:服装的批发零售 ［已认证］	注册地址：中国广东深圳龙岗区布吉街道德兴城19栋2号铺                                    查看地图	东莞 童装	https://shop1426005850210.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区大鸿飞舞服装贸易商行	13692515072	shop1426005850210	2018-03-24	联系人：刘鸿	成立时间：2015年03月04日 ［已认证］
alibaba	经营范围：产销：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇东风建设路92号二楼                                    查看地图	东莞 童装	https://shop1404924677174.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	Ruralrat/田园鼠官方旗舰店	固话：0769 - 81285255	shop1404924677174	2018-03-24	联系人：杨彪	成立时间：2014年06月19日 ［已认证］
alibaba	经营范围：童装的批发零售 ［已认证］	注册地址：中国广东深圳宝安区西乡街道宝莲新村八巷22号一楼102                                    查看地图	东莞 童装	https://haoxinfuzhuang88.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡卡特利特童装行	18025128008	haoxinfuzhuang88	2018-03-24	联系人：程红伟	成立时间：2013年06月24日 ［已认证］
alibaba	经营范围：一般经营项目：    服装的销售 许可经营项目：    服装的生产加工 ［已认证］	注册地址：中国广东深圳龙岗区南湾街道上李朗平吉大道2号汇富工业区D栋2楼                                    查看地图	东莞 童装	https://bbqchoses.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区南湾伟熙制衣厂	13652554840	bbqchoses	2018-03-24	联系人：卢伟强	成立时间：2015年04月21日 ［已认证］
alibaba	经营范围：销售：服装。 ［已认证］	注册地址：中国广东东莞万江街道蚬涌社区梅树墩向阳路二巷1号商铺                                    查看地图	东莞 童装	https://shop1467220859426.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江衫舞飞扬服装贸易商行	13038801332	shop1467220859426	2018-03-24	联系人：谭国龙	成立时间：2016年06月21日 ［已认证］
alibaba	经营范围：服装批发 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道南坑社区麒麟路8号三栋201                                    查看地图	东莞 童装	https://shop75950i392ow00.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区澜衣诺服装批发商行	13510672179	shop75950i392ow00	2018-03-24	联系人：张万旋	成立时间：2018年03月05日 ［已认证］
alibaba	经营范围：一般经营项目:服装销售。 许可经营项目:服装生产、加工。 ［已认证］	注册地址：中国广东深圳南山区西丽街道官龙村旺堂工业区6栋2楼                                    查看地图	东莞 童装	https://shop1457110720700.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区莱衣枫服装厂	15986619710	shop1457110720700	2018-03-24	联系人：何科霖	成立时间：2016年03月01日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：大朗镇求富路社区三区110号                                    查看地图	东莞 童装	https://wakakatz.1688.com/page/creditdetail.htm	成立时间：2017-03-15	东莞市大朗哇咔咔童装店	13480885660	wakakatz	2018-03-24	联系人：陈飞	企业名称：东莞市大朗哇咔咔童装店 ［已认证］
alibaba	经营范围：批发、零售：服装。?（依法须经批准的项目，经相关部门批准后方可开展经营活动）〓 ［已认证］	注册地址：中国广东东莞桥头镇田头角村旧围（二）25号                                    查看地图	东莞 童装	https://shop1458665904633.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市桥头依凡服装经营部	15816836536	shop1458665904633	2018-03-24	联系人：梁育柱	成立时间：2014年12月02日 ［已认证］
alibaba	经营范围：产销：毛织品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇长塘社区大井公205号                                    查看地图	东莞 童装	https://ameimaozhi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗阿美毛织加工厂	13713065928	ameimaozhi	2018-03-24	联系人：黄美兰	成立时间：2015年04月02日 ［已认证］
alibaba	经营范围：销售：服装、服饰、鞋、帽、箱包、皮具。 ［已认证］	注册地址：中国广东东莞虎门镇裕隆小商品批发市场第三层A23号铺                                    查看地图	东莞 童装	https://shop1434387005515.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市珈蓝服装有限公司	18025107804	shop1434387005515	2018-03-24	联系人：高乐	成立时间：2015年01月20日 ［已认证］
alibaba	经营范围：批发：服装。 ［已认证］	注册地址：中国广东东莞石龙镇西湖村西湖三路北38号西湖服装批发市场66号                                    查看地图	东莞 童装	https://shop62433448ee266.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市石龙艾吉拉童装商行	固话：0752 - 6905303	shop62433448ee266	2018-03-24	联系人：龚振平	成立时间：2017年02月13日 ［已认证］
alibaba	经营范围：一般经营项目:服装服饰批发零售 ［已认证］	注册地址：中国广东深圳宝安区西乡街道航城大道72号1楼                                    查看地图	东莞 童装	https://ip0702.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡鑫淼杰服装贸易商行	17606687659	ip0702	2018-03-24	联系人：叶杰	成立时间：2014年03月28日 ［已认证］
alibaba	经营范围：一般经营项目： 服饰批发零售许可经营项目： 以下项目涉及应取得许可审批的，须凭相关审批文件方可经营: 服装生产； ［已认证］	注册地址：中国广东深圳宝安区西乡街道西乡社区西乡大道劳动路段蟠龙居C1.C2.C3.C4C区商铺044                                    查看地图	东莞 童装	https://shop65f6274499583.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡新画风服装厂	17688022671	shop65f6274499583	2018-03-24	联系人：李良胜	成立时间：2018年03月05日 ［已认证］
alibaba	经营范围：生产、加工、销售：服装、服饰、玩具、婴儿日用品。 ［已认证］	注册地址：中国广东东莞万江街道共联社区古屋邨工业区C幢厂房                                    查看地图	东莞 童装	https://shuzhanzhiyi.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市舒展制衣源头厂家	13925572191	shuzhanzhiyi	2018-03-24	联系人：李吉香	成立时间：2013年07月12日 ［已认证］
