alibaba	经营范围：一般经营项目：服装销售。许可经营项目：服装生产加工。 ［已认证］	注册地址：中国广东深圳龙华区龙华街道华达路77号和平工业园A202                                    查看地图	东莞 童装	https://shop634g679ee7967.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区可衣凡服装厂	固话：131 - 43281654	shop634g679ee7967	2018-03-24	联系人：郑智桃	成立时间：2017年06月07日 ［已认证］
alibaba	经营范围：一般经营项目:童装批发零售 许可经营项目:童装加工 ［已认证］	注册地址：中国广东深圳龙岗区龙岗街道南约社区汉田二路104号                                    查看地图	东莞 童装	https://shop1417106554556.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区乐衣彤童装加工厂	固话：0769 - 82859039	shop1417106554556	2018-03-24	联系人：谢扬胜	成立时间：2014年11月21日 ［已认证］
alibaba	经营范围：一般经营项目:???服装批发零售许可经营项目:???服装生产加工，(建设项目环境影响审批，申报建设工程消防验收) ［已认证］	注册地址：中国广东深圳南山区沙河街道白石洲村沙河工业区38栋603号                                    查看地图	东莞 童装	https://shop1459528887738.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区衣乃馨制衣厂	13266835503	shop1459528887738	2018-03-24	联系人：李润青	成立时间：2016年03月29日 ［已认证］
alibaba	经营范围：一般经营项目:童装的销售。 许可经营项目:童装的生产与加工。 ［已认证］	注册地址：中国广东深圳龙华新区龙华街道四工业区第3栋3层                                    查看地图	东莞 童装	https://shop1458665840437.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区雯爸童装制衣厂	18925750313	shop1458665840437	2018-03-24	联系人：胡点奎	成立时间：2016年03月17日 ［已认证］
alibaba	经营范围：一般经营项目:服装销售。 许可经营项目:服装生产、加工。 ［已认证］	注册地址：中国广东深圳龙岗区布吉街道老街何屋村3号302                                    查看地图	东莞 童装	https://hml15219900485.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区惠民莱服装厂	17301934127	hml15219900485	2018-03-24	联系人：唐金清	成立时间：2016年03月03日 ［已认证］
alibaba	经营范围：设计、生产、销售：服装、服饰、鞋、帽；销售：纺织品。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富华北路202号                                    查看地图	东莞 童装	https://ksmfactory.1688.com/page/creditdetail.htm	注册资本：人民币990万元 ［已认证］	东莞市正荣服饰有限公司	18024407609	ksmfactory	2018-03-24	联系人：李建红	成立时间：2011年05月19日 ［已认证］
alibaba	经营范围：一般经营项目:服饰的批发、销售许可经营项目: ［已认证］	注册地址：中国广东深圳宝安区沙井街道辛安路北七巷4号101B                                    查看地图	东莞 童装	https://shop1458147410729.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井芳依坊服饰经营部	17051172936	shop1458147410729	2018-03-24	联系人：李雪珍	成立时间：2016年03月09日 ［已认证］
alibaba	经营范围：设计、生产、销售、网上销售：服饰、服装、饰品；批发业、零售业。 ［已认证］	注册地址：中国广东东莞虎门镇博涌社区轮渡路94号                                    查看地图	东莞 童装	https://wantingfushi.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市万庭服饰有限公司	15377709889	wantingfushi	2018-03-24	联系人：池秀娇	成立时间：2016年08月24日 ［已认证］
alibaba	经营范围：批发零售加工服装服饰(依法须经批准的项目，经相关部门批准后方可开展经营活动） ［已认证］	注册地址：中国山东青岛即墨市通济办事处华山二路577号11号楼117户                                    查看地图	东莞 童装	https://shop15866866626.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	即墨市金舆服装厂	18669779993	shop15866866626	2018-03-24	联系人：付亮	成立时间：2015年01月06日 ［已认证］
alibaba	经营范围：批发、零售：毛衣。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区大朗毛织贸易中心1-B177                                    查看地图	东莞 童装	https://doraimi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗外星人毛衣批发店	13790479713	doraimi	2018-03-24	联系人：李洁娟	成立时间：2016年06月30日 ［已认证］
alibaba	经营范围：生产、销售：服装、鞋、帽、手套。 ［已认证］	注册地址：中国广东东莞大朗镇富华南路191号四楼                                    查看地图	东莞 童装	https://ddkids2016.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市奕昌服饰有限公司	*	ddkids2016	2018-03-24	联系人：钟永强	成立时间：2012年06月14日 ［已认证］
alibaba	经营范围：产销：服装；货物进出口。 ［已认证］	注册地址：中国广东东莞茶山镇京山村牛扒笼六街                                    查看地图	东莞 童装	https://shop1402073762056.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市慕晨服装有限公司	18681001633	shop1402073762056	2018-03-24	联系人：刘湘琴	成立时间：2014年04月29日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发零售。 ［已认证］	注册地址：中国广东深圳龙岗区横岗街道安良社区安华路79号                                    查看地图	东莞 童装	https://shop1425487566852.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区豪杰阁服饰贸易商行	固话：0769 - 15989682001	shop1425487566852	2018-03-24	联系人：张武	成立时间：2015年02月28日 ［已认证］
alibaba	经营范围：批发、零售：服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞万江街道新谷涌社区谷溪街上坊37号                                    查看地图	东莞 童装	https://shop71o161b4807x4.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江鑫旺服装商行	13650297060	shop71o161b4807x4	2018-03-24	联系人：	成立时间：2016年12月14日 ［已认证］
alibaba	经营范围：生产、批发、零售：服装、服装饰品、帽、围巾、手套、鞋、袜。 ［已认证］	注册地址：中国广东东莞虎门镇博涌社区博美综合楼605、606室写字楼                                    查看地图	东莞 童装	https://iambovg.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市零也服饰贸易有限公司	13829261854	iambovg	2018-03-24	联系人：殷要铭	成立时间：2012年11月23日 ［已认证］
alibaba	经营范围：一般经营项目：    服装批发销售（法律、行政法规 、国务院决定规定在登记前须批准的项目除外） 许可经营项目：    服装生产加工 ［已认证］	注册地址：中国广东深圳龙华新区大浪街道同胜社区三合新一村72栋3楼                                    查看地图	东莞 童装	https://shop1494003239898.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区依品客制衣厂	13266083773	shop1494003239898	2018-03-24	联系人：潘业勇	成立时间：2016年04月26日 ［已认证］
alibaba	经营范围：一般经营项目：    服装、服饰的批发零售。 许可经营项目：    服装、服饰的生产加工。 ［已认证］	注册地址：中国广东深圳龙岗区龙城街道爱联新屯东2巷5号3楼                                    查看地图	东莞 童装	https://shop1468343136495.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区菜来依服装制衣厂	13068513823	shop1468343136495	2018-03-24	联系人：张博超	成立时间：2016年07月04日 ［已认证］
alibaba	经营范围：产销：服饰、服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇S256省道旁的工贸楼（第二栋）三楼                                    查看地图	东莞 童装	https://dgkids2014.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市好妈妈服饰有限公司	13018653434	dgkids2014	2018-03-24	联系人：袁云华	成立时间：2013年07月29日 ［已认证］
alibaba	经营范围：产销：服装、服饰配件、纺织品、箱包、袋、帽、文具、电子产品、五金制品、塑胶制品、运动用品；销售：印刷制品、包装制品、工艺礼品；货物进出口、技术进出口。(依法须经.. ［已认证］	注册地址：中国广东东莞茶山镇增埗村卢屋工业区                                    查看地图	东莞 童装	https://pannuofuzhuang.1688.com/page/creditdetail.htm	注册资本：人民币500万元 ［已认证］	东莞盼诺实业源头厂家	13729914512	pannuofuzhuang	2018-03-24	联系人：简丽珍	成立时间：2015年08月21日 ［已认证］
alibaba	经营范围：服装、服饰的加工、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。 ［已认证］	注册地址：中国安徽蚌埠淮上区双墩路801号第2栋0单元1层104号                                    查看地图	东莞 童装	https://shop1456245743364.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	蚌埠市淮上区默磊服装加工厂	15017868596	shop1456245743364	2018-03-24	联系人：黄磊	成立时间：2015年04月24日 ［已认证］
alibaba	经营范围：一般经营项目：童装批发零售许可经营项目：童装加工 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道坂田社区吉华路上雪科技园11栋302                                    查看地图	东莞 童装	https://ubaby168.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区坂田羽宝贝童装厂	*	ubaby168	2018-03-24	联系人：胡秀珠	成立时间：2015年05月11日 ［已认证］
alibaba	经营范围：一般经营项目：   服装、服饰的批发零售。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）许可经营项目：   服装、服饰的生产加工.. ［已认证］	注册地址：中国广东深圳龙华新区民治街道民治第一工业区3栋1楼                                    查看地图	东莞 童装	https://yichengyi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区壹成衣服装厂	13669899924	yichengyi	2018-03-24	联系人：陆诗丹	成立时间：2016年06月14日 ［已认证］
alibaba	经营范围：服装批发与零售^ ［已认证］	注册地址：中国广东深圳宝安区沙井街道共和社区福和路东2巷33号                                    查看地图	东莞 童装	https://shop1472748295957.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井兆开服装商行	13129487585	shop1472748295957	2018-03-24	联系人：巫静敏	成立时间：2016年08月31日 ［已认证］
alibaba	经营范围：加工：服装。 ［已认证］	注册地址：中国广东东莞虎门镇南栅南冲口十一巷三号                                    查看地图	东莞 童装	https://shop1459271376210.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门金本色制衣厂	固话：0769 - 85706776	shop1459271376210	2018-03-24	联系人：李小燕	成立时间：2010年07月09日 ［已认证］
alibaba	经营范围：一般经营项目:服装的批发零售。 许可经营项目:服装的生产加工。 ［已认证］	注册地址：中国广东深圳龙岗区布吉街道白鸽笼京南工业区4号厂房2楼                                    查看地图	东莞 童装	https://hao3151864609.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区妖姬添服服装厂	13549320286	hao3151864609	2018-03-24	联系人：李桂	成立时间：2015年03月18日 ［已认证］
alibaba	经营范围：一般经营项目:服饰批发零售 ［已认证］	注册地址：中国广东深圳宝安区沙井街道振兴路523号                                    查看地图	东莞 童装	https://shop1446137447374.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井晓依伊服饰批发商行	17051179755	shop1446137447374	2018-03-24	联系人：何雄芳	成立时间：2015年10月28日 ［已认证］
alibaba	经营范围：产销：服饰、毛织品、针织品、服装。 ［已认证］	注册地址：中国广东东莞大朗镇水口村下园四巷23号二楼                                    查看地图	东莞 童装	https://wm2010cx.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市诚轩服饰有限公司	固话：0769 - 89799438	wm2010cx	2018-03-24	联系人：程莉	成立时间：2013年12月13日 ［已认证］
alibaba	经营范围：一般经营项目：    服装批发零售（法律、行政法规、国务院决定规定在登记前须批准的项目除外） 许可经营项目：    服装加工生产。 ［已认证］	注册地址：中国广东深圳龙华新区大浪街道大浪社区华新锐明工业区A栋2楼                                    查看地图	东莞 童装	https://yqw0755.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区依纤万服装厂	18575416592	yqw0755	2018-03-24	联系人：林芸宇	成立时间：2016年06月17日 ［已认证］
alibaba	经营范围：一般经营项目：   服装服饰批发零售许可经营项目：   服装服饰加工 ［已认证］	注册地址：中国广东深圳宝安区沙井街道飞扬路一号飞扬工业区6栋3楼南面                                    查看地图	东莞 童装	https://gesidifuzhuang.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井格思蒂服装厂	固话：0755 - 13143213338	gesidifuzhuang	2018-03-24	联系人：黎朝东	成立时间：2016年07月04日 ［已认证］
alibaba	经营范围：产销：服装、转印设备、打印耗材、办公用品、电子产品、工艺品、模具钢材、陶瓷制品、五金制品。                                (依.. ［已认证］	注册地址：中国广东东莞长安镇新安社区横新路八巷3号                                    查看地图	东莞 童装	https://gdtianheng.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	东莞盛容实业源头厂家	13726450542	gdtianheng	2018-03-24	联系人：芮明辉	成立时间：2012年12月06日 ［已认证］
alibaba	经营范围：销售：服饰、服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇银龙南路永康街南三巷二号                                    查看地图	东莞 童装	https://xubawawa.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	xubawawa/炫芭娃娃官方旗舰店	13929497780	xubawawa	2018-03-24	联系人：陈丽丽	成立时间：2011年09月22日 ［已认证］
alibaba	经营范围：一般经营项目：服装销售。许可经营项目：服装生产加工。 ［已认证］	注册地址：中国广东深圳龙华区龙华街道华达路77号和平工业园A202                                    查看地图	东莞 童装	https://shop634g679ee7967.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区可衣凡服装厂	固话：131 - 43281654	shop634g679ee7967	2018-03-24	联系人：郑智桃	成立时间：2017年06月07日 ［已认证］
alibaba	经营范围：一般经营项目:服装服饰批发零售 ［已认证］	注册地址：中国广东深圳宝安区西乡街道航城大道72号1楼                                    查看地图	东莞 童装	https://ip0702.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡鑫淼杰服装贸易商行	17606687659	ip0702	2018-03-24	联系人：叶杰	成立时间：2014年03月28日 ［已认证］
alibaba	经营范围：加工、产销：服装。 ［已认证］	注册地址：中国广东东莞石排镇埔心工业区                                    查看地图	东莞 童装	https://huafa888731.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市石排华发制衣厂	13360668078	huafa888731	2018-03-24	联系人：陈凤庭	成立时间：1997年10月16日 ［已认证］
alibaba	经营范围：一般经营项目：服饰、服饰的销售＊许可经营项目：服饰、服饰的生产加工＊ ［已认证］	注册地址：中国广东深圳宝安区西乡街道固戍朱坳工业区3栋4楼北                                    查看地图	东莞 童装	https://13650414106.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡伟昌弘服装厂	13650414106	13650414106	2018-03-24	联系人：黄石洪	成立时间：2015年05月25日 ［已认证］
alibaba	经营范围：销售：服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇黄金洲天安大厦四楼A418号铺位                                    查看地图	东莞 童装	https://xjxtz.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门小吉星童装贸易部	13751216058	xjxtz	2018-03-24	联系人：张明辉	成立时间：2011年06月03日 ［已认证］
alibaba	经营范围：一般经营项目:服装的批发与零售。 ［已认证］	注册地址：中国广东深圳龙华新区观澜街道库坑社区大富工业区华创达工业园5号一栋宿舍101                                    查看地图	东莞 童装	https://shop43h5t083159y0.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区魅力爆表服装商行	13265032553	shop43h5t083159y0	2018-03-24	联系人：刘均南	成立时间：2017年11月13日 ［已认证］
alibaba	经营范围：产销：服装、运动用品。 ［已认证］	注册地址：中国广东东莞茶山镇茶山村吉街工业区                                    查看地图	东莞 童装	https://shop1467221020957.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市茶山豪林服饰厂	固话：0769 - 83002193	shop1467221020957	2018-03-24	联系人：黄崇源	成立时间：2016年06月20日 ［已认证］
alibaba	经营范围：童装的批发零售 ［已认证］	注册地址：中国广东深圳宝安区西乡街道宝莲新村八巷22号一楼102                                    查看地图	东莞 童装	https://haoxinfuzhuang88.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡卡特利特童装行	18025128008	haoxinfuzhuang88	2018-03-24	联系人：程红伟	成立时间：2013年06月24日 ［已认证］
alibaba	经营范围：批发、零售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇大莹东方国际服装商贸城四楼G408号铺位                                    查看地图	东莞 童装	https://cnjpcom.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门张庆生服装店	13712542288	cnjpcom	2018-03-24	联系人：张庆生	成立时间：2012年03月30日 ［已认证］
alibaba	经营范围：一般经营项目:服装的批发零售 许可经营项目:服装的生产加工 ［已认证］	注册地址：中国广东深圳龙岗区龙岗街道同心路87号九九同心工业区二期A一栋二楼                                    查看地图	东莞 童装	https://shop1431017388610.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区衣达惠服装厂	17602094508	shop1431017388610	2018-03-24	联系人：张涛	成立时间：2015年05月05日 ［已认证］
alibaba	经营范围：一般经营项目：批发、零售：服装。 许可经营项目：无（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营） ［已认证］	注册地址：中国广东东莞厚街镇南五村岭祥街六巷3号                                    查看地图	东莞 童装	https://penghongfuzhuang.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市厚街鹏鸿服装经营部	13544666808	penghongfuzhuang	2018-03-24	联系人：林春龙	成立时间：2014年01月08日 ［已认证］
alibaba	经营范围：一般经营项目:服装销售。 许可经营项目:服装生产、加工。 ［已认证］	注册地址：中国广东深圳南山区西丽街道官龙村旺堂工业区6栋2楼                                    查看地图	东莞 童装	https://shop1457110720700.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区莱衣枫服装厂	15986619710	shop1457110720700	2018-03-24	联系人：何科霖	成立时间：2016年03月01日 ［已认证］
alibaba	经营范围：产销：毛织品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇长塘社区大井公205号                                    查看地图	东莞 童装	https://ameimaozhi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗阿美毛织加工厂	13713065928	ameimaozhi	2018-03-24	联系人：黄美兰	成立时间：2015年04月02日 ［已认证］
alibaba	经营范围：产销：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇东风建设路92号二楼                                    查看地图	东莞 童装	https://shop1446482987408.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市洋泰服饰有限公司	13829129830	shop1446482987408	2018-03-24	联系人：杨彪	成立时间：2014年06月19日 ［已认证］
alibaba	经营范围：批发、零售：服装。?（依法须经批准的项目，经相关部门批准后方可开展经营活动）〓 ［已认证］	注册地址：中国广东东莞桥头镇田头角村旧围（二）25号                                    查看地图	东莞 童装	https://shop1428944110278.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市桥头依凡服装经营部	13712443491	shop1428944110278	2018-03-24	联系人：容全锋	成立时间：2014年12月02日 ［已认证］
alibaba	经营范围：网络销售、销售：服装、鞋、帽、饰品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇高英村东英路37-39号君诚科技大厦5楼                                    查看地图	东莞 童装	https://shop4o68699646gc5.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市纯美服饰贸易有限公司	固话：0769 - 23033996	shop4o68699646gc5	2018-03-24	联系人：东莞市纯美服饰贸易有限公司	成立时间：2009年06月09日 ［已认证］
alibaba	经营范围：销售：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇大莹东方国际服装商贸城4楼F417铺位                                    查看地图	东莞 童装	https://gewaifs.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门格外服饰商行	*	gewaifs	2018-03-24	联系人：李峰	成立时间：2012年08月16日 ［已认证］
alibaba	经营范围：零售:服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇大莹东方国际服装商贸城3楼B313A号铺位                                    查看地图	东莞 童装	https://shop1475644262448.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门发扬服装店	15992728320	shop1475644262448	2018-03-24	联系人：张宪广	成立时间：2012年03月29日 ［已认证］
alibaba	经营范围：服装的批发与零售。 以下项目涉及应取得许可审批的，须凭相关审批文件方可经营:服装的加工； ［已认证］	注册地址：中国广东深圳宝安区西乡街道固戍社区东财工业区17号东财工业区17-2号                                    查看地图	东莞 童装	https://shop905j43d569187.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡衣衣潮服装厂	13232194431	shop905j43d569187	2018-03-24	联系人：唐丹丹	成立时间：2018年02月27日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰批发零售 ［已认证］	注册地址：中国广东深圳龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期3层3D-118号                                    查看地图	东莞 童装	https://shop1427388215358.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区掘金者服装贸易商行	13554709424	shop1427388215358	2018-03-24	联系人：高方祥	成立时间：2015年03月17日 ［已认证］
alibaba	经营范围：一般经营项目:???服装、内衣、鞋帽、纺织面料、纺织品批发零售许可经营项目:???服装、内衣、鞋帽、纺织面料、纺织品加工 ［已认证］	注册地址：中国广东深圳宝安区沙井街道万安路20号长兴科技园197栋1楼                                    查看地图	东莞 童装	https://shop1466788724260.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井菲米尔服装厂	18575982021	shop1466788724260	2018-03-24	联系人：梁逢辉	成立时间：2016年06月21日 ［已认证］
alibaba	经营范围：销售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇大莹银龙路大莹东方国际服装商贸城三楼天桥3008铺位                                    查看地图	东莞 童装	https://efpf1688.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门美恩特服装销售部	18122855085	efpf1688	2018-03-24	联系人：李华勇	成立时间：2012年02月17日 ［已认证］
alibaba	经营范围：加工：唛头、服装辅料。 ［已认证］	注册地址：中国广东东莞茶山镇增埗村卢屋工业区                                    查看地图	东莞 童装	https://dgluhuifang.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市茶山俊盈唛头加工厂	13925830847	dgluhuifang	2018-03-24	联系人：卢惠芳	成立时间：2010年02月05日 ［已认证］
alibaba	经营范围：一般经营项目:服装服饰批发、零售； ［已认证］	注册地址：中国广东深圳坪山新区坑梓街道金沙社区金沙市场商业街21号                                    查看地图	东莞 童装	https://shop1490029859450.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市坪山区悦飞凡服装商行	15119604475	shop1490029859450	2018-03-24	联系人：陈火生	成立时间：2017年03月15日 ［已认证］
alibaba	经营范围：批发、零售：童装。 ［已认证］	注册地址：中国广东东莞虎门镇沙太路81号之99号铺位                                    查看地图	东莞 童装	https://son86.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门郎郎维奇童装店	18002966283	son86	2018-03-24	联系人：王刚	成立时间：2012年03月15日 ［已认证］
alibaba	经营范围：一般经营项目：服装的批发零售。许可经营项目： ［已认证］	注册地址：中国广东深圳宝安区新安街道３０区建安新村１３栋１０１号                                    查看地图	东莞 童装	https://bo6668.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区新安凌衣舍服装商行	13427519221	bo6668	2018-03-24	联系人：凌云波	成立时间：2017年04月13日 ［已认证］
alibaba	经营范围：销售、网上销售:服装、鞋、帽、玩具、日用品、布料、皮革、箱包。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞东城区樟村沙井头1巷16号605室                                    查看地图	东莞 童装	https://shop1448962611433.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞哈兔童装有限公司	15820889963	shop1448962611433	2018-03-24	联系人：谢金辉	成立时间：2015年11月05日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：万江区水蛇涌社区泰新路盈丰花园G2号铺                                    查看地图	东莞 童装	https://shop1389804869841.1688.com/page/creditdetail.htm	成立时间：2013-12-25	东莞市万江兆康服装销售部	13652459006	shop1389804869841	2018-03-24	联系人：何庚	企业名称：东莞市万江兆康服装销售部 ［已认证］
alibaba	经营范围：销售：服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇北栅社区仁中岗村团结路6号1008号                                    查看地图	东莞 童装	https://antenmaoyi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门安力雅服装销售部	15118290789	antenmaoyi	2018-03-24	联系人：莫枥	成立时间：2010年06月17日 ［已认证］
