alibaba	经营范围：一般经营项目：服装销售。许可经营项目：服装生产加工。 ［已认证］	注册地址：中国广东深圳龙华区龙华街道华达路77号和平工业园A202                                    查看地图	东莞 童装	https://shop634g679ee7967.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区可衣凡服装厂	固话：131 - 43281654	shop634g679ee7967	2018-03-24	联系人：郑智桃	成立时间：2017年06月07日 ［已认证］
alibaba	经营范围：批发、零售：预包装食品、乳制品（含婴幼儿配方乳粉）；销售：服饰、服装、鞋、帽、袜、箱包、饰品、皮具、家具、玩具、领带、手套、围巾、婚纱、工艺品、家居用品、母婴用.. ［已认证］	注册地址：中国广东东莞虎门镇南栅富民花园民福苑19号地铺                                    查看地图	东莞 童装	https://shop1459875379283.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市童梦服饰有限公司	13924350692	shop1459875379283	2018-03-24	联系人：黄姗	成立时间：2015年07月07日 ［已认证］
alibaba	经营范围：加工、产销：服饰、服装；销售：纺织品、服装辅料、鞋、帽、袜、皮具、箱包、饰品、玩具。 ［已认证］	注册地址：中国广东东莞虎门镇银龙路大莹服装电商城四楼E423B                                    查看地图	东莞 童装	https://xinfazhiyichang.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市鑫凡服饰有限公司	固话：0769 - 13662945128	xinfazhiyichang	2018-03-24	联系人：陈向边	成立时间：2016年06月29日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发及零售 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道雅园路76-1                                    查看地图	东莞 童装	https://shopyiyi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区天使依依服装批发商行	13580853256	shopyiyi	2018-03-24	联系人：谢美双	成立时间：2014年01月06日 ［已认证］
alibaba	经营范围：批发：服装。 ［已认证］	注册地址：中国广东东莞石龙镇西湖村西湖三路北38号西湖服装批发市场66号                                    查看地图	东莞 童装	https://shop62433448ee266.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市石龙艾吉拉童装商行	固话：0752 - 6905303	shop62433448ee266	2018-03-24	联系人：龚振平	成立时间：2017年02月13日 ［已认证］
alibaba	经营范围：生产、销售：服饰、服装、布料、服装配件、鞋、帽、箱包、袜、玩具、皮革、羽绒、办公用品。 ［已认证］	注册地址：中国广东东莞虎门镇东风社区沙太路东风段261号二楼                                    查看地图	东莞 童装	https://michun.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市米纯服饰有限公司	18826815955	michun	2018-03-24	联系人：马丽丽	成立时间：2014年08月22日 ［已认证］
alibaba	经营范围：服装的批发零售服装的加工 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道里浦街7号德众工业园二栋2楼D                                    查看地图	东莞 童装	https://liuyifei.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区流衣飞针织制衣厂	18002600170	liuyifei	2018-03-24	联系人：朱传波	成立时间：2014年12月05日 ［已认证］
alibaba	经营范围：产销：服饰、服装、鞋、帽、皮具、布料、服装辅料。 ［已认证］	注册地址：中国广东东莞虎门镇九门寨九咀新区8巷5号六楼                                    查看地图	东莞 童装	https://duonagongzhu.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	东莞市荟芹服饰有限公司	18024624377	duonagongzhu	2018-03-24	联系人：湛礼泉	成立时间：2014年07月15日 ［已认证］
alibaba	经营范围：一般经营项目:服装的销售。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营） 许可经营项目:服装生产加工。 ［已认证］	注册地址：中国广东深圳福田区沙头街道金地工业区116栋一楼107A号                                    查看地图	东莞 童装	https://hantongyu.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市福田区韩童语制衣厂	15817706075	hantongyu	2018-03-24	联系人：李静	成立时间：2015年10月29日 ［已认证］
alibaba	经营范围：批发、零售：服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大岭山镇中兴路163号                                    查看地图	东莞 童装	https://yeu16998.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大岭山金宝宝外贸童装批发行	15899683132	yeu16998	2018-03-24	联系人：叶建英	成立时间：2010年06月02日 ［已认证］
alibaba	经营范围：一般经营项目:服装服饰、鞋、帽、箱包、袜子、针纺织品、电子穿戴设备、玩具的设计与销售；国内贸易、货物及技术进出口。（法律、行政法规或者国务院决定禁止和规定在登记.. ［已认证］	注册地址：中国广东深圳宝安区西乡街道航城大道翻身固戍工业园A1栋三楼                                    查看地图	东莞 童装	https://shop269289y456673.1688.com/page/creditdetail.htm	注册资本：人民币200万元 ［已认证］	深圳比牧奇服饰有限公司	13590175679	shop269289y456673	2018-03-24	联系人：陈晓梅	成立时间：2015年11月18日 ［已认证］
alibaba	经营范围：服装服饰销售。以下项目涉及应取得许可审批的，须凭相关审批文件方可经营:服装服饰生产加工 ［已认证］	注册地址：中国广东深圳龙岗区平湖街道山夏社区山夏新村一路5-5号                                    查看地图	东莞 童装	https://shop1426956033231.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区鲲驰制衣厂	15107691731	shop1426956033231	2018-03-24	联系人：叶建军	成立时间：2015年03月13日 ［已认证］
alibaba	经营范围：一般经营项目：批发兼零售：服装、针纺织品、鞋帽、日用品。 ［已认证］	注册地址：中国河南郑州二七区福寿街东、裕元里北万博商城二期12层12049                                    查看地图	东莞 童装	https://shop1495952827081.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	郑州歌贝儿服饰有限公司	*	shop1495952827081	2018-03-24	联系人：赵坤震	成立时间：2012年05月23日 ［已认证］
alibaba	经营范围：设计、产销：服饰、服装、烫画、烫钻、电脑绣花制品；销售：鞋、帽、箱包、皮具、手袋、饰品、服装辅料；货物进出口、技术进出口。 ［已认证］	注册地址：中国广东东莞虎门镇社岗东坊十一巷一号                                    查看地图	东莞 童装	https://neatkids.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市聚星树服饰有限公司	18122979188	neatkids	2018-03-24	联系人：罗哲	成立时间：2014年05月09日 ［已认证］
alibaba	经营范围：零售：服饰。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区大朗怡景花园A5-304房                                    查看地图	东莞 童装	https://ylaiya.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗依莱娅服饰店	13480885660	ylaiya	2018-03-24	联系人：陈飞	成立时间：2013年10月25日 ［已认证］
alibaba	经营范围：一般经营项目：    服装服饰、鞋帽、纺织品等产品的销售 许可经营项目：    服装服饰、鞋帽、纺织品等产品的生产加工 ［已认证］	注册地址：中国广东深圳宝安区西乡街道南昌路62号工业区A5栋3楼                                    查看地图	东莞 童装	https://shop1460393816167.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡衣洋洋服装厂	13510488942	shop1460393816167	2018-03-24	联系人：万妙梦	成立时间：2016年03月23日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：大朗镇巷头社区金朗北路豪华商铺27号                                    查看地图	东莞 童装	https://xiongxinmaozhi.1688.com/page/creditdetail.htm	成立时间：2015-12-23 00:00:00	东莞市大朗雄新毛织厂	13712761401	xiongxinmaozhi	2018-03-24	联系人：李井雄	企业名称：东莞市大朗雄新毛织厂 ［已认证］
alibaba	经营范围：销售：服装、针织品。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇大莹女装城三楼32、33号铺位                                    查看地图	东莞 童装	https://xinlongzzh.1688.com/page/creditdetail.htm	注册资本：人民币3万元 ［已认证］	东莞市步莎服装有限公司	15814250828	xinlongzzh	2018-03-24	联系人：俞美丽	成立时间：2011年07月14日 ［已认证］
alibaba	经营范围：产销：服饰、服装、鞋、帽、袜、饰品、箱包。 ［已认证］	注册地址：中国广东东莞虎门镇东风社区沙埗头小组建业路1号七楼701                                    查看地图	东莞 童装	https://south180.1688.com/page/creditdetail.htm	注册资本：人民币3万元 ［已认证］	东莞市以南服饰有限公司	13532996008	south180	2018-03-24	联系人：吴彬铭	成立时间：2013年10月17日 ［已认证］
alibaba	经营范围：一般经营项目：服装批发销售。 ［已认证］	注册地址：中国广东深圳龙岗区布吉街道罗岗社区龙珠综合楼三楼库马服装城D3056                                    查看地图	东莞 童装	https://chenxing668.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区辰星服装销售部	16620619115	chenxing668	2018-03-24	联系人：黄雅熙	成立时间：2018年02月28日 ［已认证］
alibaba	经营范围：儿童服饰、文具用品销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动） ［已认证］	注册地址：中国湖南永州回龙圩管理区罐头厂宿舍                                    查看地图	东莞 童装	https://shop5590e963648f6.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	回龙圩诚信儿童服饰店	13973478971	shop5590e963648f6	2018-03-24	联系人：陈慧珍	成立时间：2017年11月30日 ［已认证］
alibaba	经营范围：产销：服饰、服装；销售：服装辅料、鞋、帽、袜、纺织品。 ［已认证］	注册地址：中国广东东莞虎门镇北栅西坊工业区西兴七街10号五楼                                    查看地图	东莞 童装	https://chaobao1688.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市潮宝服饰有限公司	13450405115	chaobao1688	2018-03-24	联系人：张萍	成立时间：2010年10月13日 ［已认证］
alibaba	经营范围：服装的批发与零售。 ［已认证］	注册地址：中国广东深圳福田区梅林街道梅林怡景大厦605A                                    查看地图	东莞 童装	https://shop41730q1739683.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市福田区郎旺服装贸易商行	13580049958	shop41730q1739683	2018-03-24	联系人：雷铭海	成立时间：2015年11月18日 ［已认证］
alibaba	注册资本：RMB 100 万元	注册地址：大朗镇巷头社区富康南二巷十号                                    查看地图	东莞 童装	https://shop1488214767849.1688.com/page/creditdetail.htm	成立时间：2016-06-17	东莞市君艳服饰有限公司	15917735637	shop1488214767849	2018-03-24	联系人：杨兰君	企业名称：东莞市君艳服饰有限公司 ［已认证］
alibaba	经营范围：加工：服装。 ［已认证］	注册地址：中国广东东莞虎门镇博涌华远工业大厦                                    查看地图	东莞 童装	https://holahada123.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门永通服装厂	15626141766	holahada123	2018-03-24	联系人：方春城	成立时间：2003年05月22日 ［已认证］
alibaba	经营范围：生产、加工、销售：服装（不含洗水、漂染）。 ［已认证］	注册地址：中国广东惠州博罗县龙溪镇夏寮村委会第一村民小组岗上埔景泰豪庭二期C2栋601                                    查看地图	东莞 童装	https://hbjunjiani.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	博罗县俊佳妮服饰有限公司	18682186579	hbjunjiani	2018-03-24	联系人：袁秋成	成立时间：2014年03月26日 ［已认证］
alibaba	经营范围：一般经营项目:电子产品、数码产品、五金塑胶产品、电子元气件的技术开发与销售；服装服饰、箱包、玩具、配饰、工艺礼品、家居用品的销售；经营电子商务；投资兴办实业；国.. ［已认证］	注册地址：中国广东深圳南山区南头街道关口路25号翠岭大厦508                                    查看地图	东莞 童装	https://sztechking.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	深圳市泰合信实业有限公司	18822891047	sztechking	2018-03-24	联系人：樊玲娟	成立时间：2014年09月15日 ［已认证］
alibaba	经营范围：服装，鞋帽批发零售(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇镇口社区第二工业区步行街11号君悦大楼6楼603                                    查看地图	东莞 童装	https://shop477jms1716147.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门倚曼梦服装商行	固话：0769 - 54545754	shop477jms1716147	2018-03-24	联系人：陈龙清	成立时间：2017年09月15日 ［已认证］
alibaba	经营范围：产销：服饰；电脑绣花。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇博涌社区博美龙底工业区1路10号                                    查看地图	东莞 童装	https://nova0769.1688.com/page/creditdetail.htm	注册资本：人民币30万元 ［已认证］	东莞市彤星服饰有限公司	13725707388	nova0769	2018-03-24	联系人：陈才明	成立时间：2009年08月13日 ［已认证］
alibaba	经营范围：产销、加工：服饰、服装、针织品、毛织品、梭织品、鞋帽、袜子。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇大井头社区盈丰五街22号                                    查看地图	东莞 童装	https://taidieey.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市大朗泰蝶服饰源头厂家	18664185428	taidieey	2018-03-24	联系人：伍东泰	成立时间：2017年08月10日 ［已认证］
alibaba	经营范围：设计、生产、销售：服饰、服装；销售：毛纱、纺织原料、服装辅料（不含危险化学品）；货物进出口、技术进出口。 (依法须经批准的项目，经相关部门批准后方可开展.. ［已认证］	注册地址：中国广东东莞大朗镇大井头社区盈丰路13号                                    查看地图	东莞 童装	https://ybh158.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	远博服饰源头厂家	13238302536	ybh158	2018-03-24	联系人：单国军	成立时间：2009年05月21日 ［已认证］
alibaba	经营范围：加工、产销：服装、玩具。 ［已认证］	注册地址：中国广东东莞茶山镇卢边村大基埔工业区                                    查看地图	东莞 童装	https://aomaili.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	奥迈丽制衣源头厂家	18998018889	aomaili	2018-03-24	联系人：彭小艳	成立时间：2016年12月20日 ［已认证］
alibaba	经营范围：以下项目涉及应取得许可审批的，须凭相关审批文件方可经营:服装，服饰的生产及销售。 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道坂田社区吉华路坂田第三工业区7栋一楼101                                    查看地图	东莞 童装	https://shop002z0l4558921.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区喜利得服装厂	13104762094	shop002z0l4558921	2018-03-24	联系人：张英雪	成立时间：2018年03月08日 ［已认证］
alibaba	经营范围：设计、生产、销售：服饰、鞋帽、箱包、针纺织品、家居用品；计算机网络技术开发；企业形象设计；计算机技术咨询服务。 ［已认证］	注册地址：中国广东东莞茶山镇增埗村竹园山工业区黄岭路                                    查看地图	东莞 童装	https://dieman.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	东莞市蝶曼服饰实业有限公司	13802457976	dieman	2018-03-24	联系人：赖谷慧	成立时间：2012年10月19日 ［已认证］
alibaba	经营范围：生产、销售：服装、服饰、服装辅料、布料、鞋、帽。 ［已认证］	注册地址：中国广东东莞大朗镇黎贝岭村聚新四路183号尚美汇大厦四楼6号                                    查看地图	东莞 童装	https://chunzhihuatz.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	春之花童装源头厂家	13790599596	chunzhihuatz	2018-03-24	联系人：王桂凤	成立时间：2017年04月14日 ［已认证］
alibaba	经营范围：网上销售、销售：服饰、鞋类、饰品。 ［已认证］	注册地址：中国广东东莞樟木头镇柏地银河北路13号二楼（集群注册）                                    查看地图	东莞 童装	https://samgamibabynkids.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	samgami baby官方旗舰店	18718878600	samgamibabynkids	2018-03-24	联系人：刘巧辉	成立时间：2016年05月26日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发与零售。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营） ［已认证］	注册地址：中国广东深圳龙华新区龙华街道望成路玉翠新村A区95栋102                                    查看地图	东莞 童装	https://ip3986.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区盛世华南服装销售部	13686022142	ip3986	2018-03-24	联系人：李炎亮	成立时间：2017年02月08日 ［已认证］
alibaba	经营范围：销售：服饰、童装、童鞋、袜、帽、围巾、饰品。 ［已认证］	注册地址：中国广东东莞虎门镇博美村十三巷7号                                    查看地图	东莞 童装	https://duducream.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	Dudu cream官方旗舰店	固话：153 - 62414329	duducream	2018-03-24	联系人：林承都	成立时间：2016年02月24日 ［已认证］
alibaba	经营范围：一般经营项目：   许可经营项目：   服装生产加工 ［已认证］	注册地址：中国广东深圳龙华新区观澜街道富坑社区同富裕工业区6号A栋2楼                                    查看地图	东莞 童装	https://opperman.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区欧柏曼服装制造厂	13662749026	opperman	2018-03-24	联系人：黎彩	成立时间：2016年06月28日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰的批发及零售。 许可经营项目:服装、服饰的生产及加工 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道吉华路423号凤村工业区56栋一楼                                    查看地图	东莞 童装	https://shop1425919646100.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区星梦轻舞服装厂	13802774508	shop1425919646100	2018-03-24	联系人：刘健	成立时间：2015年03月02日 ［已认证］
alibaba	经营范围：生产、加工、销售：服装、鞋、帽、窗帘、床上用品。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇镇口社区镇兴大道三十二巷四号六楼                                    查看地图	东莞 童装	https://aofulai.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市奥富莱服饰有限公司	13924347336	aofulai	2018-03-24	联系人：曹六生	成立时间：2016年12月20日 ［已认证］
alibaba	经营范围：一般经营项目：    服装的销售 许可经营项目：    服装的生产加工 ［已认证］	注册地址：中国广东深圳龙岗区南湾街道上李朗平吉大道2号汇富工业区D栋2楼                                    查看地图	东莞 童装	https://bbqchoses.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区南湾伟熙制衣厂	13652554840	bbqchoses	2018-03-24	联系人：卢伟强	成立时间：2015年04月21日 ［已认证］
alibaba	经营范围：零售：毛衣。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区毛织贸易中心1-C233号                                    查看地图	东莞 童装	https://shop1468168721663.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗雪雅时装店	13532987058	shop1468168721663	2018-03-24	联系人：刘少烈	成立时间：2010年01月07日 ［已认证］
alibaba	经营范围：服装批发和零售。^ ［已认证］	注册地址：中国广东深圳宝安区新桥街道万丰社区大钟岗路二巷106号                                    查看地图	东莞 童装	https://shop976t2619099r6.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区新桥斯衣兰卡服装商行	*	shop976t2619099r6	2018-03-24	联系人：黎才良	成立时间：2017年09月07日 ［已认证］
alibaba	经营范围：生产、加工、销售：服装、服饰。 ［已认证］	注册地址：中国广东东莞大朗镇求富路社区求富路三区99号二楼                                    查看地图	东莞 童装	https://shop1491883684014.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市唯童世家服装服饰有限公司	13925710400	shop1491883684014	2018-03-24	联系人：钟娟	成立时间：2017年03月20日 ［已认证］
alibaba	经营范围：产销：服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞中堂镇江南工业东区中心路55号二楼西面厂房                                    查看地图	东莞 童装	https://shop1493225866151.1688.com/page/creditdetail.htm	注册资本：人民币200万元 ［已认证］	东莞市童源服装有限公司	13535228968	shop1493225866151	2018-03-24	联系人：蒋先清	成立时间：2016年07月25日 ［已认证］
alibaba	经营范围：一般经营项目：批发、零售：童装。 许可经营项目：无（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营） ［已认证］	注册地址：中国广东东莞虎门镇永安路41号之二楼B30号铺                                    查看地图	东莞 童装	https://shop1492534012690.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门裳艺童装经营部	固话：0769 - 82188593	shop1492534012690	2018-03-24	联系人：林秀枝	成立时间：2014年01月13日 ［已认证］
alibaba	经营范围：批发、零售：毛织时装。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区广东毛织市场二楼B157号                                    查看地图	东莞 童装	https://xymyshop.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗向阳毛织时装店	13480885660	xymyshop	2018-03-24	联系人：陈飞	成立时间：2014年10月10日 ［已认证］
alibaba	经营范围：一般经营项目：服装、服饰的批发零售（法律、行政法规、国务院决定规定在登记前须批准的项目除外）许可经营项目：服装、服饰的生产加工 ［已认证］	注册地址：中国广东深圳龙华新区民治街道民治第一工业区5栋2楼                                    查看地图	东莞 童装	https://baiseyiren.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区百色伊人坊服装厂	18929739973	baiseyiren	2018-03-24	联系人：张琳	成立时间：2016年06月15日 ［已认证］
alibaba	经营范围：销售:服装、服装辅料、鞋、袜子、帽子、手套、童装、毛毯、被子、布料；货物进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞常平镇横江厦村星汇广场2幢07楼704B                                    查看地图	东莞 童装	https://18025128008.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市浩鑫服装有限公司	18025128008	18025128008	2018-03-24	联系人：程红伟	成立时间：2014年04月02日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发零售 许可经营项目:服装生产加工 ［已认证］	注册地址：中国广东深圳南山区桃源街道桃园大新新村97栋301                                    查看地图	东莞 童装	https://xg10328.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区香广服饰厂	13728140794	xg10328	2018-03-24	联系人：叶香伟	成立时间：2015年09月10日 ［已认证］
alibaba	经营范围：一般经营项目:服装的批发与零售 ［已认证］	注册地址：中国广东深圳南山区沙河街道下白石二坊44号                                    查看地图	东莞 童装	https://shop1458061289182.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区夏日印象服装商行	13686108483	shop1458061289182	2018-03-24	联系人：刘生	成立时间：2016年03月10日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：大朗镇求富路社区三区110号                                    查看地图	东莞 童装	https://wakakatz.1688.com/page/creditdetail.htm	成立时间：2017-03-15	东莞市大朗哇咔咔童装店	13480885660	wakakatz	2018-03-24	联系人：陈飞	企业名称：东莞市大朗哇咔咔童装店 ［已认证］
alibaba	经营范围：生产、加工、销售、网上销售：电脑针织品、服装、服饰。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区沙梨园21号                                    查看地图	东莞 童装	https://shop1395766429722.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市惠乐电脑针织有限公司	13360456999	shop1395766429722	2018-03-24	联系人：李银周	成立时间：2016年06月17日 ［已认证］
alibaba	经营范围：一般经营项目：   服装批发销售（法律、行政法规 、国务院决定规定在登记前须批准的项目除外）许可经营项目：   服装生产加工 ［已认证］	注册地址：中国广东深圳龙华新区大浪街道同胜社区三合新一村72栋3楼                                    查看地图	东莞 童装	https://shop1466268790898.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区依品客制衣厂	13266083773	shop1466268790898	2018-03-24	联系人：潘业勇	成立时间：2016年04月26日 ［已认证］
alibaba	注册资本：人民币 100 万元	注册地址：东莞市莞城街道兴塘社区白沙塘大兴路11号3楼                                    查看地图	东莞 童装	https://shop1475910681722.1688.com/page/creditdetail.htm	成立时间：2016-01-19	东莞市默默雨商贸有限公司	13855253306	shop1475910681722	2018-03-24	联系人：黄磊	企业名称：东莞市默默雨商贸有限公司 ［已认证］
alibaba	经营范围：销售：服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇太沙路六巷7号                                    查看地图	东莞 童装	https://xiaost01.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门小神童童装店	15118293036	xiaost01	2018-03-24	联系人：段球明	成立时间：2012年04月19日 ［已认证］
alibaba	经营范围：服装的批发零售。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）服装加工；批发零售，加工 ［已认证］	注册地址：中国广东深圳龙华新区大浪街道高峰社区元芬工业区C栋二楼                                    查看地图	东莞 童装	https://jianjianhao168.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区件件好服装厂	13046277907	jianjianhao168	2018-03-24	联系人：潘春光	成立时间：2016年06月12日 ［已认证］
alibaba	经营范围：一般经营项目:服装的批发零售。 许可经营项目:服装的生产加工。 ［已认证］	注册地址：中国广东深圳龙岗区南湾街道盛宝路中海信工业园E栋5楼505                                    查看地图	东莞 童装	https://741830033.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区翼兴城服装厂	13538014601	741830033	2018-03-24	联系人：李桂	成立时间：2015年04月30日 ［已认证］
alibaba	经营范围：批发、零售：服装。 ［已认证］	注册地址：中国广东东莞万江区石美社区环城街151号之二                                    查看地图	东莞 童装	https://hffz15019114002.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江锦丽服装贸易商行	13538333625	hffz15019114002	2018-03-24	联系人：刘思敏	成立时间：2014年04月18日 ［已认证］
alibaba	经营范围：服装的批发及零售。 ［已认证］	注册地址：中国广东深圳福田区莲花街道金田路2017号辛城花园105号                                    查看地图	东莞 童装	https://yiranwang.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市福田区依然旺服装贸易商行	13713193370	yiranwang	2018-03-24	联系人：张金梅	成立时间：2015年08月11日 ［已认证］
