alibaba	经营范围：一般经营项目：服装销售。许可经营项目：服装生产加工。 ［已认证］	注册地址：中国广东深圳龙华区龙华街道华达路77号和平工业园A202                                    查看地图	东莞 童装	https://shop634g679ee7967.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区可衣凡服装厂	固话：131 - 43281654	shop634g679ee7967	2018-03-24	联系人：郑智桃	成立时间：2017年06月07日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：宝安区沙井街道辛安路北七巷4号101                                    查看地图	东莞 童装	https://shop1457456422544.1688.com/page/creditdetail.htm	成立时间：2015-04-01	深圳市宝安区沙井依梦衣源服饰经营部	17051179755	shop1457456422544	2018-03-24	联系人：林达杰	企业名称：深圳市宝安区沙井依梦衣源服饰经营部 ［已认证］
alibaba	经营范围：一般经营项目：    服装、服饰批发零售 许可经营项目： ［已认证］	注册地址：中国广东深圳宝安区沙井街道宝安大道春和雅苑B45号                                    查看地图	东莞 童装	https://shop1405616389605.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井好运来服装贸易商行	13412282663	shop1405616389605	2018-03-24	联系人：何庚	成立时间：2014年04月08日 ［已认证］
alibaba	经营范围：销售：服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞万江街道蚬涌社区梅树墩向阳路二巷1号商铺                                    查看地图	东莞 童装	https://shop1465317971193.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江冈本服装商行	*	shop1465317971193	2018-03-24	联系人：沈云	成立时间：2016年06月02日 ［已认证］
alibaba	经营范围：生产、加工、销售：服饰、服装、毛织品、针织品。 ［已认证］	注册地址：中国广东东莞大朗镇松柏朗村寸地岭332号                                    查看地图	东莞 童装	https://shop1467738676982.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗意元服饰厂	固话：0769 - 1234567	shop1467738676982	2018-03-24	联系人：李桂金	成立时间：2016年04月11日 ［已认证］
alibaba	经营范围：批发、零售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇太宝路虎门电商产业园5栋5435号                                    查看地图	东莞 童装	https://jinran86.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门谨然服装批发商行	18024338230	jinran86	2018-03-24	联系人：朱菲	成立时间：2014年07月01日 ［已认证］
alibaba	经营范围：批发、零售：童装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇银龙路大莹东方国际服装商贸城四楼E420B商铺                                    查看地图	东莞 童装	https://tqtzmyb.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门童琦童装贸易部	13713397828	tqtzmyb	2018-03-24	联系人：陈向阳	成立时间：2014年05月27日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：大鹏新区葵涌街道葵鹏路61号                                    查看地图	东莞 童装	https://shop1439225246776.1688.com/page/creditdetail.htm	成立时间：2015-07-31 00:00:00	深圳市大鹏新区嘟一加童装厂	13602363100	shop1439225246776	2018-03-24	联系人：周芳芳	企业名称：深圳市大鹏新区嘟一加童装厂 ［已认证］
alibaba	经营范围：零售：服装。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区金朗中路5号A                                    查看地图	东莞 童装	https://shop1444459461114.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗依佳时装店	固话：0769 - 83134926	shop1444459461114	2018-03-24	联系人：戴丹花	成立时间：2011年06月10日 ［已认证］
alibaba	经营范围：产销：服装。 ［已认证］	注册地址：中国广东东莞石龙镇西湖三路45号                                    查看地图	东莞 童装	https://yaxinfz.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市雅昕服装有限公司	13238307200	yaxinfz	2018-03-24	联系人：李永见	成立时间：2013年11月25日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：南山区南山街道南园村南园西街27号502                                    查看地图	东莞 童装	https://shop1458147584364.1688.com/page/creditdetail.htm	成立时间：2016-03-15	深圳市南山区菲梵空间服饰贸易商行	固话：157 - 06685545	shop1458147584364	2018-03-24	联系人：李培深	企业名称：深圳市南山区菲梵空间服饰贸易商行 ［已认证］
alibaba	经营范围：一般经营项目：零售：服装。 许可经营项目：无（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营）(依法须经批准的项目，经相关部门批准后方可开展经营活动.. ［已认证］	注册地址：中国广东东莞厚街镇南五村岭祥街六巷3号                                    查看地图	东莞 童装	https://shop1435942759477.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市厚街龙尚服装经营部	13790656033	shop1435942759477	2018-03-24	联系人：林水凤	成立时间：2014年01月17日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发零售。 ［已认证］	注册地址：中国广东深圳南山区蛇口街道南水路51-2号                                    查看地图	东莞 童装	https://huanmenglin.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区幻梦林服装贸易商行	15012743932	huanmenglin	2018-03-24	联系人：梁小凤	成立时间：2016年07月21日 ［已认证］
alibaba	经营范围：销售：服装。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区沙头街15号左起1、2号                                    查看地图	东莞 童装	https://shop1398704197739.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗简美服装经营部	*	shop1398704197739	2018-03-24	联系人：崔同保	成立时间：2014年03月25日 ［已认证］
alibaba	经营范围：产销：服装、转印设备、打印耗材、办公用品、电子产品、工艺品、模具钢材、陶瓷制品、五金制品。                                (.. ［已认证］	注册地址：中国广东东莞长安镇上沙社区沙朗区荣富路22号厂房第一栋3楼                                    查看地图	东莞 童装	https://tandythrui.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市盛容实业有限公司	13751207968	tandythrui	2018-03-24	联系人：蔡家林	成立时间：2012年12月06日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发与零售。 ［已认证］	注册地址：中国广东深圳福田区华强北街道振兴路佳年外贸批发城2层2002                                    查看地图	东莞 童装	https://shop1445878746390.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市福田区伊莱路服装贸易商行	13360730135	shop1445878746390	2018-03-24	联系人：张芷浩	成立时间：2015年10月22日 ［已认证］
alibaba	经营范围：生产、加工、销售：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇银龙南路永康街北二巷1号                                    查看地图	东莞 童装	https://shop1467306602074.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市蓝悦服饰有限公司	13790439148	shop1467306602074	2018-03-24	联系人：周利君	成立时间：2016年06月22日 ［已认证］
alibaba	经营范围：批发、零售：服装、服饰。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞万江区石美社区黄屋氹商业楼90号铺                                    查看地图	东莞 童装	https://1395420876516.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江万乐服装贸易商行	*	1395420876516	2018-03-24	联系人：刘志松	成立时间：2014年03月19日 ［已认证］
alibaba	经营范围：销售：服装。 ［已认证］	注册地址：中国广东东莞万江街道共联社区一区二巷9号铺                                    查看地图	东莞 童装	https://ip89.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江好又来服装销售部	固话：0769 - 13138796030	ip89	2018-03-24	联系人：冯国军	成立时间：2010年05月05日 ［已认证］
alibaba	经营范围：^服装生产加工；加工 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道雪象社区威宇隆工业区A栋315                                    查看地图	东莞 童装	https://mingzhichen.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区铭志诚服装厂	13534221710	mingzhichen	2018-03-24	联系人：彭薇	成立时间：2014年05月16日 ［已认证］
alibaba	经营范围：网上销售：服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞寮步镇向西村257号                                    查看地图	东莞 童装	https://shop1409330498681.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市寮步小欣贤童装商店	13686652809	shop1409330498681	2018-03-24	联系人：钟焕通	成立时间：2014年08月18日 ［已认证］
alibaba	经营范围：批发、零售：服饰。 ［已认证］	注册地址：中国广东东莞虎门镇大莹东方国际服装商贸城四楼B403号铺位                                    查看地图	东莞 童装	https://zyk968.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门锦雅服饰店	15377798832	zyk968	2018-03-24	联系人：张应坤	成立时间：2012年06月01日 ［已认证］
alibaba	经营范围：生产、加工：服装、纺织品、服装辅料；销售：纺织原料、围巾、鞋、帽、箱包、皮革制品、玩具、手袋、百货；货物进出口、技术进出口。 ［已认证］	注册地址：中国广东东莞大朗镇蔡边村地塘头二区653号3楼                                    查看地图	东莞 童装	https://shop1403542697661.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市追梦服装纺织有限公司	13428501680	shop1403542697661	2018-03-24	联系人：蒋晓舟	成立时间：2014年04月08日 ［已认证］
alibaba	经营范围：许可经营项目：无 一般经营项目：加工：针织品、毛织品。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富康北一巷17号                                    查看地图	东莞 童装	https://zhixingsweater.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗致兴针织厂	13549314969	zhixingsweater	2018-03-24	联系人：张智勇	成立时间：2013年05月17日 ［已认证］
alibaba	经营范围：零售、批发：服装。 ［已认证］	注册地址：中国广东东莞万江街道共联社区古屋邨东二区3巷1号铺                                    查看地图	东莞 童装	https://crfz668.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江长润服装商行	18822897843	crfz668	2018-03-24	联系人：林潇远	成立时间：2017年03月20日 ［已认证］
alibaba	经营范围：加工、销售：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇博涌社区社岗村东坊大道第二栋301号                                    查看地图	东莞 童装	https://antongfushi.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市安童服饰有限公司	15217380978	antongfushi	2018-03-24	联系人：温红坤	成立时间：2017年03月16日 ［已认证］
alibaba	经营范围：网上销售、销售：服装、服饰、饰品、服装辅料、布料、皮草、五金配件、鞋、帽、箱包。 ［已认证］	注册地址：中国广东东莞虎门镇黄金洲天安大厦第八层8067号铺位                                    查看地图	东莞 童装	https://yanranxiaowu.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市嫣然小屋童装有限公司	13712635717	yanranxiaowu	2018-03-24	联系人：张云芳	成立时间：2015年12月03日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰、鞋帽的批发零售 许可经营项目:服装、服饰、鞋帽的生产加工。 ［已认证］	注册地址：中国广东深圳宝安区福永街道兴围社区兴华路轻工业厂房第二栋第四层401                                    查看地图	东莞 童装	https://yyxs13542372438.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区福永衣衣相识服装厂	13542372438	yyxs13542372438	2018-03-24	联系人：陈科杰	成立时间：2017年02月16日 ［已认证］
alibaba	经营范围：服饰文化推广；服饰设计；销售：服装、服饰。                                (依法须经批准的项目，经相关部门批准后方可开展经营.. ［已认证］	注册地址：中国广东东莞松山湖高新技术产业开发区创新科技园11号楼201D、201E、205室(集群注册)                                    查看地图	东莞 童装	https://shop1467306305190.1688.com/page/creditdetail.htm	注册资本：人民币200万元 ［已认证］	东莞姬娜服饰文化有限公司	18454032556	shop1467306305190	2018-03-24	联系人：袁培民	成立时间：2016年04月07日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：南山区沙河街道沙河街78-1号一楼101                                    查看地图	东莞 童装	https://shop1456332465131.1688.com/page/creditdetail.htm	成立时间：2016-02-23	深圳市南山区志临服饰商行	固话：0769 - 15875885937	shop1456332465131	2018-03-24	联系人：宁振宇	企业名称：深圳市南山区志临服饰商行 ［已认证］
alibaba	经营范围：销售：服装、饰品。 ［已认证］	注册地址：中国广东东莞厚街镇南五村岭祥街二巷2号                                    查看地图	东莞 童装	https://haiyuanxueao.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市厚街锦胜服饰经营部	固话：0769 - 13543460408	haiyuanxueao	2018-03-24	联系人：李亮国	成立时间：2011年07月06日 ［已认证］
alibaba	经营范围：销售：服装、鞋、服饰。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞石排镇谷吓村太和中路北六巷十一号                                    查看地图	东莞 童装	https://shop1433868754788.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市石排宝屋童装贸易部	固话：0769 - 18475418530	shop1433868754788	2018-03-24	联系人：陈康记	成立时间：2015年05月26日 ［已认证］
alibaba	经营范围：生产、销售：服饰、服装、鞋、袜、帽。                                (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓.. ［已认证］	注册地址：中国广东东莞虎门镇博美渡轮路208号厂房2栋第五层                                    查看地图	东莞 童装	https://candybaby.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	东莞市安祺服饰有限公司	15818299488	candybaby	2018-03-24	联系人：肖萍	成立时间：2012年07月13日 ［已认证］
alibaba	经营范围：产销：服装、服饰、鞋、帽、箱包、纺织品；销售：电脑横机；货物及技术进出口。 ［已认证］	注册地址：中国广东东莞大朗镇水口村下园四巷25号                                    查看地图	东莞 童装	https://mx2016.1688.com/page/creditdetail.htm	注册资本：人民币500万元 ［已认证］	东莞市萌校实业有限公司	固话：0769 - 89799438	mx2016	2018-03-24	联系人：汪隆隆	成立时间：2016年11月17日 ［已认证］
alibaba	经营范围：生产、销售：服饰、服装、针织品、毛织品；货物进出口。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富康南4巷58号二楼                                    查看地图	东莞 童装	https://jiafumaoyi.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市嘉富服装有限公司	13925595132	jiafumaoyi	2018-03-24	联系人：周蓉	成立时间：2017年04月05日 ［已认证］
alibaba	经营范围：一般经营项目：    服装、服饰的批发零售 许可经营项目：    服装、服饰的生产加工 ［已认证］	注册地址：中国广东深圳龙岗区坪地街道冠云街2号510                                    查看地图	东莞 童装	https://shop1467911510251.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区深情服装制衣厂	固话：0769 - 18148772783	shop1467911510251	2018-03-24	联系人：叶子豪	成立时间：2016年06月29日 ［已认证］
alibaba	经营范围：一般经营项目:服装的批发。 许可经营项目:服装的生产加工。 ［已认证］	注册地址：中国广东深圳光明新区公明街道长凤路长兴第二工业区9栋5楼                                    查看地图	东莞 童装	https://shop1428684762917.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市光明新区公明依珊美服饰厂	13412282663	shop1428684762917	2018-03-24	联系人：李海军	成立时间：2015年04月07日 ［已认证］
alibaba	经营范围：一般经营项目:服装，服饰、鞋帽批发零售 ［已认证］	注册地址：中国广东深圳龙岗区龙岗街道平南社区榭丽花园4栋商铺17                                    查看地图	东莞 童装	https://shop1421772310475.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区嘉儿衣族服饰商行	15915276847	shop1421772310475	2018-03-24	联系人：吴执	成立时间：2015年01月16日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰的批发与零售 许可经营项目:服装、服饰的生产 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道上雪科技园B栋3楼303                                    查看地图	东莞 童装	https://yysfzpf.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区亿亿盛服装厂	15382824549	yysfzpf	2018-03-24	联系人：邱权	成立时间：2017年03月15日 ［已认证］
alibaba	经营范围：国内贸易，经营进出口业务。 ［已认证］	注册地址：中国广东深圳龙华新区龙华街道和平路84号                                    查看地图	东莞 童装	https://shop1445088847224.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	深圳市欧杰瑞贸易有限公司	18676022865	shop1445088847224	2018-03-24	联系人：赖莉蓉	成立时间：2014年06月16日 ［已认证］
alibaba	经营范围：一般经营项目：批发、零售：童装、童鞋、饰品（法律、行政法规和国务院决定禁止或者规定应当取得许可的项目除外）。 许可经营项目：无（一般经营项目可以自主经营；许可经.. ［已认证］	注册地址：中国广东东莞樟木头镇樟罗中心商场F8号                                    查看地图	东莞 童装	https://samgami.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市樟木头酷普童装店	18718878600	samgami	2018-03-24	联系人：邹淑芬	成立时间：2013年08月14日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰的批发零售 许可经营项目:服装、服饰的加工生产，(建设项目环境影响审批，申报建设工程消防验收) ［已认证］	注册地址：中国广东深圳南山区沙河街道白石洲沙河工业区6栋4楼                                    查看地图	东莞 童装	https://miqiqi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区米琪琪服饰厂	15817290008	miqiqi	2018-03-24	联系人：李鸿	成立时间：2016年04月13日 ［已认证］
alibaba	经营范围：批发、零售：服装。 ［已认证］	注册地址：中国广东东莞万江区石美社区樊么村榕树头6号铺                                    查看地图	东莞 童装	https://shop1409244335094.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江加州服装贸易商行	13035827305	shop1409244335094	2018-03-24	联系人：毕艳玲	成立时间：2014年08月04日 ［已认证］
alibaba	经营范围：销售、设计:服饰；货物及技术进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞东城区温塘百草岭横街7号                                    查看地图	东莞 童装	https://huanol.1688.com/page/creditdetail.htm	注册资本：人民币3万元 ［已认证］	东莞市华诺服饰有限公司	15017879179	huanol	2018-03-24	联系人：陈永华	成立时间：2013年09月30日 ［已认证］
alibaba	经营范围：网上批发、零售：服装、内衣、针织品。 ［已认证］	注册地址：中国广东东莞长安镇乌沙社区李屋西坊街5号                                    查看地图	东莞 童装	https://shop1397494452588.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市长安娜伊服饰电子商务商行	18319078171	shop1397494452588	2018-03-24	联系人：容万旺	成立时间：2014年04月09日 ［已认证］
alibaba	经营范围：一般经营项目:???服装批发零售 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道雪象社区威宇隆工业区B5栋203                                    查看地图	东莞 童装	https://baishiguanqun.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区百世冠群服装商行	固话：0769 - 13509803853	baishiguanqun	2018-03-24	联系人：李志生	成立时间：2014年05月21日 ［已认证］
alibaba	经营范围：许可经营项目：无。 一般经营项目：批发、零售：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇银龙路大莹东方国际服装商贸城三楼加位E339A商铺                                    查看地图	东莞 童装	https://qxfshi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门晴欣服饰商行	18122877785	qxfshi	2018-03-24	联系人：熊才平	成立时间：2013年07月11日 ［已认证］
alibaba	经营范围：服装、服饰的生产加工及销售＊ ［已认证］	注册地址：中国广东深圳宝安区新安街道23区创业路东南侧友谊工业区1栋4楼                                    查看地图	东莞 童装	https://361vip.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区新安奇瑞制衣厂	18816819240	361vip	2018-03-24	联系人：周海燕	成立时间：2014年04月08日 ［已认证］
alibaba	经营范围：产销：服装，服饰，纺织品，鞋材。 ［已认证］	注册地址：中国广东东莞中堂镇江南工业西区中心路11号厂房2栋第二层                                    查看地图	东莞 童装	https://yeleifushi.1688.com/page/creditdetail.htm	注册资本：人民币110万元 ［已认证］	东莞市烨磊服装有限公司	13802427456	yeleifushi	2018-03-24	联系人：蔡金传	成立时间：2015年12月10日 ［已认证］
alibaba	经营范围：服装批发零售。；批发零售 ［已认证］	注册地址：中国广东深圳南山区蛇口街道公园南路24-1号                                    查看地图	东莞 童装	https://shop1469552281576.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区来利隆服装贸易商行	13554709424	shop1469552281576	2018-03-24	联系人：高方彬	成立时间：2016年07月15日 ［已认证］
alibaba	经营范围：产销、加工：针织品、纺织品、服装、服饰。 ［已认证］	注册地址：中国广东东莞大朗镇黎贝岭村新围仔59号二楼                                    查看地图	东莞 童装	https://jianlizhenzhi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗建丽针织厂	13713158879	jianlizhenzhi	2018-03-24	联系人：邱建法	成立时间：2013年08月06日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发零售 许可经营项目:服装加工生产 ［已认证］	注册地址：中国广东深圳龙岗区南湾街道南岭村金龙花园B栋302号                                    查看地图	东莞 童装	https://shop1426524401885.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区喜悦莱服装厂	15999896632	shop1426524401885	2018-03-24	联系人：何伟	成立时间：2015年03月10日 ［已认证］
alibaba	经营范围：一般经营项目：   服装、服饰的批发零售许可经营项目：   服装、服饰的生产加工 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道岗头社区同富裕工业园1号厂房三楼                                    查看地图	东莞 童装	https://hyyfzp.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区韩衣云制衣厂	13726455017	hyyfzp	2018-03-24	联系人：周海燕	成立时间：2015年04月09日 ［已认证］
alibaba	经营范围：服装服饰、电子产品、鞋帽箱包、家居用品、灯具、汽车配件、户外用品、成人用品的批发零售；计算机技术开发、软件开发；信息技术咨询；市场营销、网络营销策划；国内货运代.. ［已认证］	注册地址：中国广东深圳龙华新区民治街道民福路宝山工业区8栋508A                                    查看地图	东莞 童装	https://shop410257y5j8881.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	深圳一眼万年电子商务有限公司	13798787710	shop410257y5j8881	2018-03-24	联系人：王鹏	成立时间：2016年11月08日 ［已认证］
alibaba	经营范围：加工、销售：服装（不含染色及定型）（凡涉及许可证或专项审批的凭有效证件经营） ［已认证］	注册地址：中国浙江金华义乌市上溪镇寺西村新区                                    查看地图	东莞 童装	https://shop1385744082504.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	义乌市泰跃服装厂	13616895689	shop1385744082504	2018-03-24	联系人：刘朝军	成立时间：2013年11月22日 ［已认证］
alibaba	经营范围：一般经营项目:服装的销售 许可经营项目:服装的生产加工 ［已认证］	注册地址：中国广东深圳宝安区西乡街道黄麻布第五工业区6栋3楼                                    查看地图	东莞 童装	https://jiahua.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡嘉华服装制衣厂	15362603517	jiahua	2018-03-24	联系人：李华威	成立时间：2014年09月09日 ［已认证］
alibaba	经营范围：销售：服饰、服装、鞋、帽、皮具、箱包、玩具。 ［已认证］	注册地址：中国广东东莞虎门镇连升北路503-515号美居办公中心二楼D室                                    查看地图	东莞 童装	https://shop1439447200025.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市魅思服饰有限公司	18124965629	shop1439447200025	2018-03-24	联系人：林文勇	成立时间：2015年07月14日 ［已认证］
alibaba	经营范围：许可经营项目：无 一般经营项目：批发：服饰。 ［已认证］	注册地址：中国广东东莞大朗镇巷尾社区富丽东路206号                                    查看地图	东莞 童装	https://dgsbfs.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗森博服饰经营部	13828778288	dgsbfs	2018-03-24	联系人：李春华	成立时间：2013年05月23日 ［已认证］
alibaba	经营范围：批发、零售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇大宁江门一巷4号三层                                    查看地图	东莞 童装	https://shop1435165096770.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门浩轩定制服装店	13544795966	shop1435165096770	2018-03-24	联系人：陈思怡	成立时间：2015年06月05日 ［已认证］
alibaba	经营范围：一般经营项目：   服装的销售许可经营项目：   服装的生产与加工 ［已认证］	注册地址：中国广东深圳龙华新区观澜街道茜坑老村利恒盛工业园B栋东座5楼                                    查看地图	东莞 童装	https://geyilin.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区格依琳服装厂	13620973134	geyilin	2018-03-24	联系人：曾子恩	成立时间：2016年06月13日 ［已认证］
alibaba	经营范围：服装批发零售^服装生产加工 ［已认证］	注册地址：中国广东深圳龙华区龙华街道工业东路佳美利工业区8栋2楼南侧                                    查看地图	东莞 童装	https://yyfz8888.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区依洋服装厂	13112589574	yyfz8888	2018-03-24	联系人：周雨	成立时间：2017年08月02日 ［已认证］
alibaba	经营范围：生产和销售毛织、服装（含洗水工序）。 ［已认证］	注册地址：中国广东东莞常平镇岗梓村大埔工业区                                    查看地图	东莞 童装	https://yihuitongzhuang.1688.com/page/creditdetail.htm	注册资本：港币1,122万元 ［已认证］	东莞常平岗梓兴业针织服装有限公司	18122989198	yihuitongzhuang	2018-03-24	联系人：郑优世	成立时间：2008年12月11日 ［已认证］
