tianyancha	开业	注册资本：5000万人民币	91110108787754884A	中铁传媒有限公司	传媒	北京	https://www.tianyancha.com/company/15685202	注册时间：2006-04-27	有限责任公司(自然人独资)	北京市海淀区田村路23号4号楼4层411附近公司	联系电话：1360126****查看更多邮箱：***@163.com查看更多	法定代表人：胡秀兰	2018-08-28	广播、电视、电影和影视录音制作业
tianyancha	存续	注册资本：121365.0273万人民币	914200001322795099	长江出版传媒股份有限公司	传媒	湖北	https://www.tianyancha.com/company/517859437	注册时间：1996-09-26	股份有限公司(上市)	武汉市雄楚大道268号出版文化城B座11-12层附近公司	联系电话：027-8767****查看更多邮箱：***@600757.com.cn查看更多	法定代表人：陈义国	2018-08-28	纺织服装、服饰业
tianyancha	存续	注册资本：500万人民币	91210404MA0UJGBP64	辽宁元林传媒有限公司	传媒	辽宁	https://www.tianyancha.com/company/3101526260	注册时间：2017-09-30	有限责任公司(自然人独资)	辽宁省抚顺市望花区西丰街39号楼5单元201号附近公司	联系电话：1308227****查看更多邮箱：***@qq.com查看更多	法定代表人：姜元林	2018-08-28	商务服务业
tianyancha	存续	注册资本：300万人民币	91131125347576658K	河北万久文化传媒有限公司	传媒	河北	https://www.tianyancha.com/company/2413146102	注册时间：2015-06-23	有限责任公司(自然人独资)	河北省衡水市安平县东黄城乡后大寨村202号附近公司	联系电话：1378583****查看更多邮箱：***@126.com查看更多	法定代表人：常博轮	2018-08-28	商务服务业
tianyancha	存续	注册资本：311080.1192万人民币	912201017270983287	吉视传媒股份有限公司	传媒	吉林	https://www.tianyancha.com/company/25719232	注册时间：2001-05-09	股份有限公司(上市、国有控股)	净月开发区博硕路（仁德集团402室）附近公司	联系电话：0431-8878****查看更多邮箱：***@qq.com查看更多	法定代表人：王胜杰	2018-08-28	广播、电视、电影和影视录音制作业
tianyancha	在营企业	注册资本：70209.601万人民币	91370200163577402U	青岛城市传媒股份有限公司	传媒	山东	https://www.tianyancha.com/company/260088047	注册时间：1994-06-14	股份有限公司(上市、国有控股)	山东省青岛市市南区香港中路67号附近公司	联系电话：0532-8808****查看更多邮箱：***@citymedia.cn查看更多	法定代表人：孟鸣飞	2018-08-28	批发业
tianyancha	开业	注册资本：1000万人民币	91110105MA00DWUA8A	北京社媒互联传媒科技有限公司	传媒	北京	https://www.tianyancha.com/company/3043567028	注册时间：2017-04-21	其他有限责任公司	北京市朝阳区高碑店乡半壁店村惠河南街1102号国粹苑D座4层404房间附近公司	联系电话：5351****查看更多邮箱：***@qq.com查看更多	法定代表人：杜勇锋	2018-08-28	科技推广和应用服务业
tianyancha	存续	注册资本：22332万人民币	91310000787822007F	上海新华传媒连锁有限公司	传媒	上海	https://www.tianyancha.com/company/317701633	注册时间：2006-04-17	有限责任公司（非自然人投资或控股的法人独资）	浦东新区高桥镇石家街127－131号附近公司	联系电话：021-5651****查看更多邮箱：***@163.com查看更多	法定代表人：刘航	2018-08-28	批发业
tianyancha	存续	注册资本：37478.0233万人民币	91530000552737422U	云南广电传媒集团有限公司	传媒	云南	https://www.tianyancha.com/company/28498285	注册时间：2010-04-19	有限责任公司（非自然人投资或控股的法人独资）	云南省昆明市人民西路182号附近公司	联系电话：0871-6538****查看更多邮箱：***@sina.com查看更多	法定代表人：和亚宁	2018-08-28	电信、广播电视和卫星传输服务
tianyancha	存续	注册资本：34188.3817万人民币	91330000723628803R	思美传媒股份有限公司	传媒	浙江	https://www.tianyancha.com/company/65032797	注册时间：2000-08-09	股份有限公司(上市、自然人投资或控股)	浙江省杭州市南复路59号附近公司	联系电话：0571-8159****查看更多邮箱：***@simei.cc查看更多	法定代表人：朱明虬	2018-08-28	商务服务业
tianyancha	存续	注册资本：52200万人民币	916300006985436206	昌荣传媒股份有限公司	传媒	青海	https://www.tianyancha.com/company/2330130935	注册时间：2010-11-04	股份有限公司(台港澳与境内合资、未上市)	西宁经济技术开发区甘河工业园区创业路创业大厦209室附近公司	联系电话：010-8556****查看更多邮箱：***@qq.com查看更多	法定代表人：党郃	2018-08-28	商务服务业
tianyancha	存续	注册资本：3062万人民币	911300006892792236	河北长城传媒集团有限公司	传媒	河北	https://www.tianyancha.com/company/453480938	注册时间：2009-05-26	其他有限责任公司	石家庄市建华南大街100号附近公司	联系电话：0311-6812****查看更多邮箱：***@163.com查看更多	法定代表人：樊志锋	2018-08-28	商务服务业
tianyancha	存续	注册资本：100000万人民币	91320500581018750P	苏州广电传媒集团有限公司	传媒	江苏	https://www.tianyancha.com/company/2310807878	注册时间：2011-08-09	有限责任公司（非自然人投资或控股的法人独资）	苏州市沧浪区竹辉路298号附近公司	联系电话：0512-6518****查看更多邮箱：***@csztv.com查看更多	法定代表人：陆玉方	2018-08-28	商务服务业
tianyancha	存续	注册资本：4150万人民币	91320000755850484F	苏州传视影视传媒股份有限公司	传媒	江苏	https://www.tianyancha.com/company/137392936	注册时间：2003-10-31	股份有限公司(非上市、自然人投资或控股)	苏州工业园区星湖街328号国际科技园8－101（1）单元附近公司	联系电话：1377189****查看更多邮箱：***@126.com查看更多	法定代表人：王欣	2018-08-28	商务服务业
tianyancha	开业	注册资本：27062.3万人民币	91110000779543497B	引力传媒股份有限公司	传媒	北京	https://www.tianyancha.com/company/23968481	注册时间：2005-08-10	股份有限公司(上市、自然人投资或控股)	北京市海淀区阜外亮甲店1号中水园乙3号楼105室附近公司	联系电话：010-8752****查看更多邮箱：***@yinlimedia.com查看更多	法定代表人：罗衍记	2018-08-28	广播、电视、电影和影视录音制作业
tianyancha	存续	注册资本：5000万人民币	91530100584833689G	加油传媒有限公司	传媒	云南	https://www.tianyancha.com/company/260609055	注册时间：2011-11-17	有限责任公司(自然人投资或控股)	云南省昆明经开区信息产业基地春漫大道80号云南海归创业园2幢1楼112号附近公司	联系电话：0871-6312****查看更多邮箱：***@qq.com查看更多	法定代表人：谈冠钰	2018-08-28	商务服务业
tianyancha	存续	注册资本：13230万人民币	91320000763584454E	江苏广传广播传媒有限公司	传媒	江苏	https://www.tianyancha.com/company/26146585	注册时间：2004-07-23	有限责任公司（非自然人投资或控股的法人独资）	南京市白下区中山东路132号附近公司	联系电话：025-8465****查看更多邮箱：***@qq.com查看更多	法定代表人：张卫伟	2018-08-28	商务服务业
tianyancha	开业	注册资本：1467.32万人民币	91110105739354552C	北京雅迪传媒有限公司	传媒	北京	https://www.tianyancha.com/company/2596605	注册时间：2002-06-06	其他有限责任公司	北京市朝阳区工人体育场北路4号79幢1-05室附近公司	联系电话：010-6501****查看更多邮箱：***@yadii.cn查看更多	法定代表人：杨晓东	2018-08-28	广播、电视、电影和影视录音制作业
tianyancha	存续	注册资本：20000万人民币	9131023075755366X5	上海克顿文化传媒有限公司	传媒	上海	https://www.tianyancha.com/company/212306178	注册时间：2003-12-05	有限责任公司（非自然人投资或控股的法人独资）	上海市崇明区长江农场长江大街266号19幢2327室(上海长江经济园区)附近公司	联系电话：86(0)21 6390 ****查看更多邮箱：***@croton.com.cn查看更多	法定代表人：赵依芳	2018-08-28	商务服务业
tianyancha	存续	注册资本：16326.3158万人民币	91320214731173204M	无锡慈文传媒有限公司	传媒	江苏	https://www.tianyancha.com/company/2328988007	注册时间：2001-09-12	有限责任公司（非自然人投资或控股的法人独资）	无锡新区新华路5号创新创意产业园H幢501附近公司	联系电话：0510-8102****查看更多邮箱：***@ciwen,tv查看更多	法定代表人：马中骏	2018-08-28	广播、电视、电影和影视录音制作业
tianyancha	存续	注册资本：15000万人民币	91120103758137799P	天津日报传媒集团有限公司	传媒	天津	https://www.tianyancha.com/company/142392512	注册时间：2004-03-24	有限责任公司(法人独资)	天津市河西区大沽南路873号附近公司	联系电话：2820****查看更多邮箱：***@qq.com查看更多	法定代表人：霍静	2018-08-28	商务服务业
tianyancha	存续	注册资本：3000万人民币	9113010032973005X2	石家庄广电传媒集团有限公司	传媒	河北	https://www.tianyancha.com/company/2320287475	注册时间：2014-08-11	其他有限责任公司	河北省石家庄市裕华区槐安东路111号附近公司	联系电话：0311-8158****查看更多邮箱：***@163.com查看更多	法定代表人：王勋涛	2018-08-28	商务服务业
tianyancha	存续	注册资本：20000万人民币	91640000694323575U	黄河出版传媒集团有限公司	传媒	宁夏	https://www.tianyancha.com/company/330540166	注册时间：2009-12-21	有限责任公司(国有独资)	宁夏银川市北京东路139号附近公司	联系电话：0951-501****查看更多邮箱：***@qq.com查看更多	法定代表人：王杨宝	2018-08-28	新闻和出版业
tianyancha	存续	注册资本：6000万人民币	91330783676182617Y	印纪影视娱乐传媒有限公司	传媒	浙江	https://www.tianyancha.com/company/21736433	注册时间：2008-06-11	有限责任公司（自然人投资或控股的法人独资）	浙江省金华市东阳市浙江横店影视产业实验区C4-012-A附近公司	联系电话：010-8565****查看更多邮箱：***@dmgmeidia.com查看更多	法定代表人：吴冰	2018-08-28	广播、电视、电影和影视录音制作业
tianyancha	存续	注册资本：10150万人民币	9133010067396324X3	汉鼎宇佑传媒集团有限公司	传媒	浙江	https://www.tianyancha.com/company/2352218327	注册时间：2008-04-14	有限责任公司(自然人投资或控股)	浙江省杭州市下城区永福桥路5号汉鼎国际大厦南楼1301室附近公司	联系电话：05718671****查看更多邮箱：***@uniquemedia.com.cn查看更多	法定代表人：吴艳	2018-08-28	娱乐业
tianyancha	开业	注册资本：35000万人民币	91110000710935433M	英大传媒投资集团有限公司	传媒	北京	https://www.tianyancha.com/company/4232150	注册时间：2008-05-05	有限责任公司(法人独资)	北京市西城区三里河路6号北办公楼西配楼附近公司	联系电话：010-6341****查看更多邮箱：***@sgcc.com.cn查看更多	法定代表人：赵焱	2018-08-28	商务服务业
tianyancha	存续	注册资本：3000万人民币	91320700339131974U	连云港广电传媒集团有限公司	传媒	江苏	https://www.tianyancha.com/company/2345031806	注册时间：2015-06-01	有限责任公司(国有独资)	连云港市海州区盐河北路39号附近公司	联系电话：1386143****查看更多邮箱：***@qq.com查看更多	法定代表人：高兰军	2018-08-28	商务服务业
tianyancha	存续	注册资本：2000万人民币	91330000732014889C	浙江青年传媒集团有限公司	传媒	浙江	https://www.tianyancha.com/company/70362134	注册时间：2001-09-11	其他有限责任公司	杭州市中河北路73-77号意盛花苑商务楼附近公司	联系电话：0571-8700****查看更多	法定代表人：翁赵力	2018-08-28	商务服务业
tianyancha	在营企业	注册资本：5100万人民币	91370100575595789J	山东通广传媒股份有限公司	传媒	山东	https://www.tianyancha.com/company/727525255	注册时间：2011-08-23	其他股份有限公司(非上市)	山东省济南市高新区汉峪金谷三区5号楼3001室附近公司	联系电话：0531-6860****查看更多邮箱：***@tgcm.com查看更多	法定代表人：孙纯雪	2018-08-28	商务服务业
tianyancha	开业	注册资本：1500万人民币	91110105597733978L	北京亿家晶视传媒有限公司	传媒	北京	https://www.tianyancha.com/company/25661424	注册时间：2012-05-29	其他有限责任公司	北京市朝阳区高井文化园8号东亿国际传媒产业园二期C14号楼三层附近公司	联系电话：010-6544****查看更多邮箱：***@allways-media.com查看更多	法定代表人：古予舟	2018-08-28	广播、电视、电影和影视录音制作业
tianyancha	存续	注册资本：3000万人民币	91130000688218402G	河北报业传媒集团有限公司	传媒	河北	https://www.tianyancha.com/company/346857473	注册时间：2009-04-14	有限责任公司（自然人投资或控股的法人独资）	石家庄市裕华东路86号附近公司	联系电话：0311-6756****查看更多邮箱：***@sina.com查看更多	法定代表人：于山	2018-08-28	资本市场服务
tianyancha	开业	注册资本：10749.3万人民币	911100001000065657	中国经济传媒集团公司	传媒	北京	https://www.tianyancha.com/company/210589433	注册时间：1987-09-24	全民所有制	北京市西城区白纸坊东街2号附近公司	联系电话：010-5839****查看更多邮箱：***@126.com查看更多	法定代表人：郑光兴	2018-08-28	广播、电视、电影和影视录音制作业
tianyancha	开业	注册资本：19731万人民币	91110000726341672L	北青传媒股份有限公司	传媒	北京	https://www.tianyancha.com/company/2600064	注册时间：2001-05-28	其他股份有限公司(上市)	北京市朝阳区白家庄东里23号附近公司	联系电话：6590****查看更多邮箱：***@ynet.com查看更多	法定代表人：汲传排	2018-08-28	文化艺术业
tianyancha	存续	注册资本：5000万人民币	9136000079475695XH	江西日报传媒集团有限公司	传媒	江西	https://www.tianyancha.com/company/200206781	注册时间：2006-10-20	有限责任公司（非自然人投资或控股的法人独资）	江西省南昌市红谷滩新区红谷中大道1326号附近公司	联系电话：0791-8684****查看更多邮箱：***@qq.com查看更多	法定代表人：王晖	2018-08-28	商务服务业
tianyancha	存续	注册资本：3000万人民币	91420000795949534T	湖北今古传奇传媒集团有限公司	传媒	湖北	https://www.tianyancha.com/company/768811433	注册时间：2007-02-12	有限责任公司(国有独资)	武汉市武昌区东亭二路1号附近公司	联系电话：027-8792****查看更多邮箱：***@qq.com查看更多	法定代表人：鄢元平	2018-08-28	新闻和出版业
tianyancha	存续	注册资本：5000万人民币	913205085794843658	苏州报业传媒集团有限公司	传媒	江苏	https://www.tianyancha.com/company/2312393139	注册时间：2011-07-26	有限责任公司（非自然人投资或控股的法人独资）	苏州市沧浪区十梓街458号附近公司	联系电话：0512-6522****查看更多邮箱：***@subaonet.com查看更多	法定代表人：张建雄	2018-08-28	商务服务业
tianyancha	存续	注册资本：10000万人民币	916400006943156631	宁夏报业传媒集团有限公司	传媒	宁夏	https://www.tianyancha.com/company/449851225	注册时间：2009-11-11	有限责任公司(国有独资)	宁夏银川市中山南街47号附近公司	联系电话：0951-603****查看更多邮箱：***@qq.com查看更多	法定代表人：王强	2018-08-28	商务服务业
tianyancha	存续	注册资本：150000万人民币	9133000069829066X9	华数传媒网络有限公司	传媒	浙江	https://www.tianyancha.com/company/37135299	注册时间：2009-12-16	有限责任公司（非自然人投资或控股的法人独资）	浙江省杭州市滨江区长江路179号B座附近公司	联系电话：2897****查看更多邮箱：***@wasu.com.cn查看更多	法定代表人：陆政品	2018-08-28	电信、广播电视和卫星传输服务
tianyancha	存续	注册资本：30000万人民币	911200007354601635	今晚传媒集团有限公司	传媒	天津	https://www.tianyancha.com/company/146836969	注册时间：2001-08-24	有限责任公司(法人独资)	天津市南开区南京路358号今晚大厦附近公司	联系电话：2750****查看更多邮箱：***@126.com查看更多	法定代表人：刘凤山	2018-08-28	商务服务业
